ticker,datetime,direction,entry,exit,stop,target,pnl,pnl_pct,exit_reason,bars_held,volume_ratio,breakeven_triggered
AMD,2026-02-17 06:10:00,short,202.92,203.2467857142857,203.2467857142857,202.52785714285713,-0.32678571428570535,-0.16104164906648205,stop,4,8.803292181069958,False
AMD,2026-02-17 06:30:00,long,203.98,203.49785714285713,203.49785714285713,204.5585714285714,-0.4821428571428612,-0.23636771112013982,stop,4,3.335786117243071,False
AMD,2026-02-17 06:53:00,short,203.54,203.54,203.86321428571426,203.15214285714285,0.0,0.0,stop_breakeven,3,10.022855133614629,True
AMD,2026-02-17 07:02:00,long,203.97,204.60000000000002,203.445,204.60000000000002,0.6300000000000239,0.30886895131638176,target,6,3.6217894439740332,True
AMD,2026-02-17 07:38:00,short,203.57,203.57,204.02892857142857,203.0192857142857,0.0,0.0,stop_breakeven,16,4.005929830340965,True
AMD,2026-02-17 08:21:00,long,203.08,203.08,202.26044642857144,204.0634642857143,0.0,0.0,stop_breakeven,1,5.3995430312262,True
AMD,2026-02-17 08:50:00,short,202.7,203.60867857142856,203.60867857142856,201.6095857142857,-0.9086785714285668,-0.4482874057368361,stop,1,11.189391547517026,False
AMD,2026-02-17 08:51:00,long,203.79,202.69739285714286,202.69739285714286,205.10112857142855,-1.0926071428571333,-0.5361436492748091,stop,9,8.895472902668288,False
AMD,2026-02-17 09:27:00,short,202.1,202.84017857142857,202.84017857142857,201.21178571428572,-0.7401785714285722,-0.36624372658514215,stop,1,3.138055264699097,False
AMD,2026-02-17 09:30:00,short,201.505,202.60589285714286,202.60589285714286,200.18392857142857,-1.1008928571428669,-0.546335255771751,stop,1,17.23853628762704,False
AMD,2026-02-17 09:31:00,long,203.44,202.0096607142857,202.0096607142857,205.15640714285715,-1.4303392857142967,-0.7030767232178022,stop,1,6.209221308270038,False
AMD,2026-02-17 11:36:00,long,203.2154,202.49,202.1258107142857,204.52290714285715,-0.7253999999999792,-0.3569611358194208,timeout,30,3.014344519175913,False
AMD,2026-02-17 12:12:00,short,202.1099,202.1099,202.98929285714289,201.05462857142857,0.0,0.0,stop_breakeven,10,3.6893169978142617,True
AMD,2026-02-17 13:22:00,long,203.65,203.65,202.69725,204.79330000000002,0.0,0.0,stop_breakeven,26,3.251025672096526,True
AMD,2026-02-17 19:57:00,short,198.46,198.46,198.92982142857144,197.89621428571428,0.0,0.0,stop_breakeven,1,3.784671217488983,True
AMD,2026-02-18 04:49:00,short,200.96,200.96,201.39928571428572,200.43285714285716,0.0,0.0,stop_breakeven,1,3.0977930755213605,True
AMD,2026-02-18 05:09:00,short,200.35,200.59642857142856,200.59642857142856,200.05428571428573,-0.24642857142856656,-0.12299903739883532,stop,18,5.530290078076025,False
AMD,2026-02-18 05:37:00,long,200.8,200.55089285714288,200.55089285714288,201.0989285714286,-0.24910714285712743,-0.12405734206032241,stop,5,4.424467461403166,False
AMD,2026-02-18 06:08:00,short,199.76,199.76,200.07607142857142,199.38071428571428,0.0,0.0,stop_breakeven,3,6.654880431748395,True
AMD,2026-02-18 06:32:00,short,199.36,199.36,199.7358928571429,198.9089285714286,0.0,0.0,stop_breakeven,3,11.102298696061299,True
AMD,2026-02-18 06:35:00,short,199.22,199.22,199.70839285714285,198.63392857142858,0.0,0.0,stop_breakeven,23,9.372097413630357,True
AMD,2026-02-18 08:00:00,long,200.5,200.5,199.6517857142857,201.51785714285717,0.0,0.0,stop_breakeven,1,14.709952525045189,True
AMD,2026-02-18 09:25:00,short,197.5,197.5,198.13539285714288,196.73752857142856,0.0,0.0,stop_breakeven,1,4.333187130730927,True
AMD,2026-02-18 09:26:00,short,197.0,197.73360714285715,197.73360714285715,196.11967142857142,-0.7336071428571529,-0.3723894126178441,stop,2,4.734405859117841,False
AMD,2026-02-18 09:35:00,short,195.7627,198.36202142857144,198.36202142857144,192.64351428571428,-2.599321428571443,-1.3277919790498613,stop,17,4.243418656423395,False
AMD,2026-02-18 18:03:00,long,200.195,200.195,199.8841964285714,200.56796428571428,0.0,0.0,stop_breakeven,15,3.185075885328837,True
AMD,2026-02-18 19:09:00,long,200.35,199.8113392857143,199.8113392857143,200.99639285714284,-0.5386607142856974,-0.2688598524011467,stop,13,6.223674030774521,False
AMD,2026-02-19 04:27:00,short,200.1,200.1,200.4375,199.695,0.0,0.0,stop_breakeven,7,4.382411067193676,True
AMD,2026-02-19 04:36:00,short,199.87,199.87,200.21107142857142,199.4607142857143,0.0,0.0,stop_breakeven,1,8.118731363513147,True
AMD,2026-02-19 04:49:00,short,198.91,199.3992857142857,199.3992857142857,198.32285714285715,-0.48928571428569967,-0.24598346703820806,stop,2,4.11802088061734,False
AMD,2026-02-19 06:31:00,long,199.72,199.46107142857142,199.46107142857142,200.0307142857143,-0.2589285714285836,-0.12964578982003985,stop,5,4.817491868449585,False
AMD,2026-02-19 06:51:00,short,199.41,199.41,199.8475,198.885,0.0,0.0,stop_breakeven,10,3.475485929794024,True
AMD,2026-02-19 07:23:00,long,199.96,199.96,199.6475,200.335,0.0,0.0,stop_breakeven,1,3.074328123243,True
AMD,2026-02-19 07:24:00,long,200.2,200.5857142857143,199.8785714285714,200.5857142857143,0.38571428571430033,0.1926644783787714,target,5,5.4021937842778796,True
AMD,2026-02-19 07:46:00,long,200.88,200.53178571428572,200.53178571428572,201.2978571428571,-0.3482142857142776,-0.1733444273766814,stop,10,5.169748668918532,False
AMD,2026-02-19 09:02:00,short,200.18,200.18,200.8204642857143,199.41144285714284,0.0,0.0,stop_breakeven,3,4.681606136057926,True
AMD,2026-02-19 09:30:00,short,199.435,200.57589285714286,200.57589285714286,198.06592857142857,-1.140892857142859,-0.5720625051484739,stop,3,18.15118557470893,False
AMD,2026-02-19 15:59:00,long,203.41,203.41,202.8858035714286,204.0390357142857,0.0,0.0,stop_breakeven,23,5.312109299199315,True
AMD,2026-02-19 16:00:00,long,203.5,203.5,202.92937500000002,204.18474999999998,0.0,0.0,stop_breakeven,22,13.243439596833321,True
AMD,2026-02-19 16:44:00,short,202.91,202.91,203.16398214285715,202.6052214285714,0.0,0.0,stop_breakeven,1,3.6405985319028797,True
AMD,2026-02-19 18:02:00,long,203.37,203.0886607142857,203.0886607142857,203.70760714285717,-0.2813392857142958,-0.13833863682661934,stop,1,9.411121737942342,False
AMD,2026-02-19 18:34:00,long,203.1,203.1,202.83601785714285,203.41677857142855,0.0,0.0,stop_breakeven,5,4.804297774366845,True
AMD,2026-02-19 19:26:00,long,203.4188,202.99813928571427,202.99813928571427,203.92359285714286,-0.4206607142857308,-0.20679539663282392,stop,10,4.064592359196534,False
AMD,2026-02-19 19:57:00,short,202.9568,203.429175,203.429175,202.38995,-0.47237499999999955,-0.23274657464051443,stop,3,3.8176888693485744,False
AMD,2026-02-20 05:27:00,long,204.08,203.87285714285716,203.87285714285716,204.32857142857145,-0.20714285714285552,-0.10150081200649526,stop,3,8.713048137894079,False
AMD,2026-02-20 05:57:00,short,203.78,203.53142857142856,203.98714285714286,203.53142857142856,0.248571428571438,0.1219802868639896,target,3,8.928596552937039,True
AMD,2026-02-20 06:41:00,short,203.09,203.35250000000002,203.35250000000002,202.775,-0.26250000000001705,-0.12925304052391404,stop,2,3.8458915785884757,False
AMD,2026-02-20 06:49:00,short,203.0,203.0,203.3607142857143,202.56714285714284,0.0,0.0,stop_breakeven,1,10.654965057695433,True
AMD,2026-02-20 07:00:00,short,202.6,202.6,203.00178571428572,202.11785714285713,0.0,0.0,stop_breakeven,2,5.406180540618054,True
AMD,2026-02-20 07:19:00,short,202.15,202.15,202.44375,201.7975,0.0,0.0,stop_breakeven,2,3.2360496425365977,True
AMD,2026-02-20 08:30:00,short,201.99,201.99,202.68930357142858,201.15083571428573,0.0,0.0,stop_breakeven,1,5.346121768140117,True
AMD,2026-02-20 08:31:00,short,201.56,201.56,202.36823214285712,200.59012142857145,0.0,0.0,stop_breakeven,1,3.5672020287404904,True
AMD,2026-02-20 08:32:00,short,201.55,201.55,202.39730357142858,200.53323571428575,0.0,0.0,stop_breakeven,1,4.13534262155246,True
AMD,2026-02-20 09:28:00,short,200.05,200.335,204.085,195.20800000000003,-0.2849999999999966,-0.1424643839040223,timeout,30,6.956279069767442,False
AMD,2026-02-20 09:51:00,short,199.9,199.9,201.58319642857143,197.8801642857143,0.0,0.0,stop_breakeven,7,4.103650639516984,True
AMD,2026-02-20 10:47:00,long,203.44,203.44,202.00560714285714,205.16127142857144,0.0,0.0,stop_breakeven,27,3.0876981995973747,True
AMD,2026-02-20 12:15:00,short,200.93,200.93,201.65901785714286,200.0551785714286,0.0,0.0,stop_breakeven,2,3.5571831128536417,True
AMD,2026-02-20 12:47:00,short,198.735,199.8233035714286,199.8233035714286,197.42903571428573,-1.0883035714285825,-0.5476154534574093,stop,7,8.348526507086033,False
AMD,2026-02-20 15:56:00,long,200.125,200.125,199.58710714285712,200.77047142857145,0.0,0.0,stop_breakeven,20,5.380334548454962,True
AMD,2026-02-20 19:16:00,short,199.84,199.84,199.90271428571427,199.7647428571429,0.0,0.0,stop_breakeven,2,3.6489661654135337,True
AMD,2026-02-20 19:18:00,short,199.78,199.78,199.85185714285714,199.69377142857144,0.0,0.0,stop_breakeven,1,3.6624879459980715,True
AMD,2026-02-23 05:15:00,short,198.4,198.4,198.65357142857144,198.09571428571428,0.0,0.0,stop_breakeven,5,9.722455845248108,True
AMD,2026-02-23 05:26:00,short,197.97,197.97,198.30392857142857,197.5692857142857,0.0,0.0,stop_breakeven,4,4.8016566362518605,True
AMD,2026-02-23 05:39:00,short,197.32,197.31,197.8717857142857,196.65785714285715,0.009999999999990905,0.005067909993913899,timeout,30,8.3979673709548,False
AMD,2026-02-23 06:02:00,short,197.23,197.6317857142857,197.6317857142857,196.74785714285713,-0.4017857142857224,-0.20371430020064007,stop,13,6.91432119205298,False
AMD,2026-02-23 06:37:00,short,197.15,196.84571428571428,197.40357142857144,196.84571428571428,0.3042857142857258,0.15434223397703567,target,12,3.0022512381809996,True
AMD,2026-02-23 06:49:00,short,196.97,197.22535714285712,197.22535714285712,196.66357142857146,-0.25535714285712174,-0.12964265769260383,stop,8,8.613431876606684,False
AMD,2026-02-23 07:32:00,short,197.0,197.2214285714286,197.2214285714286,196.7342857142857,-0.2214285714285893,-0.11240029006527376,stop,5,4.5959556829627335,False
AMD,2026-02-23 09:14:00,long,198.44,198.44,197.94467857142857,199.03438571428572,0.0,0.0,stop_breakeven,11,3.3708766418234686,True
AMD,2026-02-23 09:27:00,short,197.91,197.91,198.66126785714286,197.00847857142858,0.0,0.0,stop_breakeven,3,4.838722005656195,True
AMD,2026-02-23 09:30:00,short,195.63,195.63,196.92405357142854,194.07713571428573,0.0,0.0,stop_breakeven,1,18.525979780847248,True
AMD,2026-02-23 09:31:00,short,194.685,196.23530357142857,196.23530357142857,192.82463571428573,-1.5503035714285716,-0.7963138256304141,stop,1,7.109993648375064,False
AMD,2026-02-23 15:59:00,long,196.6,197.3267285714286,195.99439285714283,197.3267285714286,0.7267285714285947,0.3696483069321438,target,14,5.1321395216954215,True
AMD,2026-02-23 16:51:00,short,196.39,206.44801785714287,206.44801785714287,184.32037857142853,-10.058017857142886,-5.121451121311109,stop,10,3.5550215562937306,False
AMD,2026-02-23 18:31:00,long,196.68,196.47169642857142,196.47169642857142,196.9299642857143,-0.20830357142858702,-0.10590988988640787,stop,1,3.2690590027846373,False
AMD,2026-02-24 04:56:00,long,197.4,197.65607142857147,197.18660714285713,197.65607142857147,0.2560714285714596,0.1297221016066158,target,5,9.817997977755308,True
AMD,2026-02-24 05:01:00,long,197.62,197.62,197.41375,197.8675,0.0,0.0,stop_breakeven,4,7.63431069022036,True
AMD,2026-02-24 05:04:00,long,197.78,197.52732142857144,197.52732142857144,198.0832142857143,-0.25267857142856087,-0.12775739277407264,stop,8,5.165894578690372,False
AMD,2026-02-24 05:31:00,long,197.58,197.30142857142857,197.30142857142857,197.91428571428574,-0.27857142857143913,-0.14099171402542723,stop,17,4.255866280938605,False
AMD,2026-02-24 07:00:00,long,215.43,215.43,211.5925,220.035,0.0,0.0,stop_breakeven,1,19.924390860537873,True
AMD,2026-02-24 07:01:00,long,217.99,217.99,213.0632142857143,223.90214285714285,0.0,0.0,stop_breakeven,1,5.434339713854902,True
AMD,2026-02-24 07:02:00,long,220.22,220.22,214.65035714285716,226.9035714285714,0.0,0.0,stop_breakeven,1,4.890908972315774,True
AMD,2026-02-24 09:30:00,short,209.3,209.3,211.8230357142857,206.27235714285717,0.0,0.0,stop_breakeven,1,12.49195032959645,True
AMD,2026-02-24 17:32:00,long,214.3,213.9976428571429,213.9976428571429,214.66282857142858,-0.3023571428571188,-0.1410905939603914,stop,12,4.400821730198585,False
AMD,2026-02-24 17:44:00,short,213.9994,213.9994,214.25091785714284,213.6975785714286,0.0,0.0,stop_breakeven,1,3.812577065351418,True
AMD,2026-02-24 18:16:00,long,214.29,214.29,214.0000357142857,214.63795714285715,0.0,0.0,stop_breakeven,10,5.92469153311587,True
AMD,2026-02-24 18:26:00,long,214.44,214.44,214.02235714285715,214.9411714285714,0.0,0.0,stop_breakeven,7,6.296394205350533,True
AMD,2026-02-24 18:29:00,long,214.5,214.5,214.025,215.07,0.0,0.0,stop_breakeven,1,4.60592534243578,True
AMD,2026-02-24 19:06:00,short,214.34,214.34,214.6909642857143,213.91884285714286,0.0,0.0,stop_breakeven,6,4.285400658616904,True
AMD,2026-02-24 19:38:00,long,214.5,214.1874464285714,214.1874464285714,214.8750642857143,-0.3125535714285945,-0.14571262071263147,stop,18,6.2415984133397,False
AMD,2026-02-25 04:28:00,short,214.34,214.6042857142857,214.6042857142857,214.02285714285716,-0.26428571428570535,-0.12330209680213929,stop,8,4.6951152276987544,False
AMD,2026-02-25 04:36:00,long,214.71,214.71,214.43678571428575,215.03785714285712,0.0,0.0,stop_breakeven,11,3.863286174534249,True
AMD,2026-02-25 04:56:00,long,214.95,214.95,214.7678571428571,215.16857142857143,0.0,0.0,stop_breakeven,2,5.41871921182266,True
AMD,2026-02-25 05:17:00,long,215.08,215.08,214.955,215.23000000000002,0.0,0.0,stop_breakeven,8,3.403397192274878,True
AMD,2026-02-25 05:18:00,long,215.11,215.11,214.97607142857143,215.2707142857143,0.0,0.0,stop_breakeven,7,5.4292343387471,True
AMD,2026-02-25 05:25:00,long,215.23,215.23,215.05321428571426,215.44214285714284,0.0,0.0,stop_breakeven,4,4.59040341611417,True
AMD,2026-02-25 06:01:00,short,214.83,214.83,215.0719642857143,214.53964285714287,0.0,0.0,stop_breakeven,10,8.30125306807906,True
AMD,2026-02-25 06:20:00,long,215.0,215.0,214.67499999999998,215.39000000000001,0.0,0.0,stop_breakeven,19,3.6418927137817785,True
AMD,2026-02-25 06:39:00,long,215.2,215.515,214.9375,215.515,0.3149999999999977,0.1463754646840138,target,12,4.754839693105025,True
AMD,2026-02-25 07:54:00,long,215.56,215.56,215.27607142857144,215.9007142857143,0.0,0.0,stop_breakeven,6,3.489990419040896,True
AMD,2026-02-25 09:32:00,short,212.6705,212.6705,214.509,210.4643,0.0,0.0,stop_breakeven,2,4.834232172819165,True
AMD,2026-02-25 12:54:00,short,212.445,212.445,213.02362499999998,211.75065,0.0,0.0,stop_breakeven,16,3.697898539663156,True
AMD,2026-02-25 15:16:00,long,211.825,211.24733928571425,211.24733928571425,212.51819285714288,-0.5776607142857415,-0.2727065805668554,stop,4,5.311284984950028,False
AMD,2026-02-25 16:31:00,long,211.85,211.85,210.92526785714284,212.95967857142855,0.0,0.0,stop_breakeven,1,8.361374739586505,True
AMD,2026-02-25 16:32:00,long,212.3,212.3,211.22253571428573,213.59295714285716,0.0,0.0,stop_breakeven,3,6.51505818502672,True
AMD,2026-02-25 18:40:00,short,207.6028,207.6028,208.66424642857143,206.3290642857143,0.0,0.0,stop_breakeven,1,3.140480197198454,True
AMD,2026-02-25 19:51:00,long,208.1503,208.1503,207.68001428571426,208.71464285714285,0.0,0.0,stop_breakeven,3,4.264494695102347,True
AMD,2026-02-26 04:32:00,short,209.2,209.48660714285714,209.48660714285714,208.8560714285714,-0.28660714285715017,-0.1370015023217735,stop,16,4.314742152466367,False
AMD,2026-02-26 05:17:00,short,209.0,209.0,209.2392857142857,208.71285714285716,0.0,0.0,stop_breakeven,5,3.363138159792328,True
AMD,2026-02-26 05:18:00,short,208.95,208.95,209.1892857142857,208.66285714285715,0.0,0.0,stop_breakeven,4,3.912297893189613,True
AMD,2026-02-26 05:38:00,long,209.34,209.5,209.10964285714286,209.61642857142857,0.1599999999999966,0.07643068692079706,timeout,30,6.418783899514701,True
AMD,2026-02-26 06:04:00,long,209.43,209.43,209.2282142857143,209.67214285714286,0.0,0.0,stop_breakeven,17,3.5818672624034256,True
AMD,2026-02-26 06:21:00,short,209.34,209.34,209.53107142857144,209.11071428571427,0.0,0.0,stop_breakeven,2,5.820918445707265,True
AMD,2026-02-26 06:59:00,short,208.8,208.8,209.08214285714286,208.4614285714286,0.0,0.0,stop_breakeven,1,4.952198852772466,True
AMD,2026-02-26 07:00:00,short,208.56,208.89392857142857,208.89392857142857,208.15928571428572,-0.33392857142857224,-0.1601115129596146,stop,3,4.73705232325922,False
AMD,2026-02-26 07:14:00,short,208.34,208.34,208.6525,207.965,0.0,0.0,stop_breakeven,5,3.2188682044055477,True
AMD,2026-02-26 07:24:00,short,208.0,208.31607142857143,208.31607142857143,207.62071428571426,-0.31607142857143344,-0.15195741758241993,stop,4,3.6033034908737593,False
AMD,2026-02-26 08:15:00,short,207.25,207.9,209.90010714285714,204.06987142857142,-0.6500000000000057,-0.3136308805790136,timeout,30,4.519358980690404,False
AMD,2026-02-26 09:30:00,short,207.115,207.115,208.41110714285713,205.55967142857145,0.0,0.0,stop_breakeven,2,17.11866334662832,True
AMD,2026-02-26 09:32:00,short,205.11,205.11,206.9915,202.8522,0.0,0.0,stop_breakeven,4,5.448171032410286,True
AMD,2026-02-26 14:10:00,long,203.93,203.492625,203.492625,204.45485000000002,-0.43737500000000296,-0.21447310351591378,stop,12,3.0105520341847605,False
AMD,2026-02-26 16:53:00,long,203.91,203.12805357142855,203.12805357142855,204.84833571428572,-0.7819464285714446,-0.38347625352922593,stop,6,4.28073967339097,False
AMD,2026-02-26 17:35:00,short,203.18,207.564,207.564,197.91920000000002,-4.383999999999986,-2.1576926862880135,stop,5,3.021219973387492,False
AMD,2026-02-26 18:15:00,short,202.48,202.49,203.58348214285712,201.15582142857141,-0.010000000000019327,-0.004938759383652375,timeout,30,8.829076620825147,False
AMD,2026-02-26 19:39:00,short,202.4989,202.38,203.1776857142857,201.68435714285712,0.11889999999999645,0.05871636833582625,timeout,20,6.417525773195877,True
GOOGL,2026-02-17 04:55:00,long,304.06,303.81892857142856,303.81892857142856,304.3492857142857,-0.2410714285714448,-0.07928416383984899,stop,3,3.165382335506817,False
GOOGL,2026-02-17 04:58:00,short,303.66,303.65,304.2421428571429,302.9614285714286,0.010000000000047748,0.0032931568201434985,timeout,30,11.522407589139679,False
GOOGL,2026-02-17 05:39:00,short,303.27,302.9035714285714,303.5753571428571,302.9035714285714,0.3664285714285711,0.12082585531987046,target,5,3.134808092266969,True
GOOGL,2026-02-17 05:44:00,short,302.8,302.8,303.17321428571427,302.3521428571429,0.0,0.0,stop_breakeven,12,3.0356238392706403,True
GOOGL,2026-02-17 05:52:00,short,302.5,302.5,302.9660714285714,301.9407142857143,0.0,0.0,stop_breakeven,15,3.449578244995594,True
GOOGL,2026-02-17 07:39:00,short,300.72,300.72,301.28785714285715,300.03857142857146,0.0,0.0,stop_breakeven,14,3.3004050470612234,True
GOOGL,2026-02-17 08:11:00,short,299.83,303.72285714285715,303.72285714285715,295.1585714285714,-3.892857142857167,-1.29835478199552,stop,6,4.639654471151053,False
GOOGL,2026-02-17 08:50:00,long,301.27,302.2325928571429,300.46783928571426,302.2325928571429,0.9625928571429085,0.3195116862425428,target,2,5.465565830654412,True
GOOGL,2026-02-17 09:25:00,short,300.24,300.24,301.2092857142857,299.07685714285714,0.0,0.0,stop_breakeven,2,6.336350643163411,True
GOOGL,2026-02-17 09:30:00,short,299.67,301.19610714285716,301.19610714285716,297.83867142857144,-1.5261071428571427,-0.509262569779138,stop,1,17.843024298819657,False
GOOGL,2026-02-17 10:33:00,short,296.605,297.7926071428572,297.7926071428572,295.1798714285714,-1.187607142857189,-0.4004002437103855,stop,8,3.2101233051362876,False
GOOGL,2026-02-17 11:11:00,long,301.61,301.61,300.6448214285714,302.76821428571435,0.0,0.0,stop_breakeven,1,3.9899657950235112,True
GOOGL,2026-02-17 16:58:00,long,301.17,300.370375,300.370375,302.12955,-0.7996249999999918,-0.2655061925158521,stop,1,3.2215164010550166,False
GOOGL,2026-02-17 19:45:00,short,300.3454,300.7979,300.7979,299.8023999999999,-0.4525000000000432,-0.15065987359887756,stop,5,4.475283446712018,False
GOOGL,2026-02-18 04:21:00,long,304.38,304.02,303.86928571428575,304.99285714285713,-0.36000000000001364,-0.11827321111768632,timeout,30,9.924998410983283,False
GOOGL,2026-02-18 05:39:00,long,304.25,304.0267857142858,304.0267857142858,304.5178571428571,-0.22321428571422075,-0.07336541847632563,stop,3,3.171875,False
GOOGL,2026-02-18 05:57:00,short,303.85,303.48142857142864,304.15714285714284,303.48142857142864,0.3685714285713857,0.12130045370129527,target,24,3.075176016352487,True
GOOGL,2026-02-18 06:21:00,short,303.53,303.53,303.8014285714285,303.20428571428573,0.0,0.0,stop_breakeven,1,4.653899646945543,True
GOOGL,2026-02-18 06:31:00,short,303.26,303.26,303.6367857142857,302.80785714285713,0.0,0.0,stop_breakeven,2,6.288024643819792,True
GOOGL,2026-02-18 07:00:00,short,303.33,303.67821428571426,303.67821428571426,302.91214285714284,-0.3482142857142776,-0.11479717987481543,stop,6,5.353728489483748,False
GOOGL,2026-02-18 07:31:00,short,302.97,302.97,303.55732142857147,302.2652142857143,0.0,0.0,stop_breakeven,13,4.38801038470616,True
GOOGL,2026-02-18 09:12:00,short,302.1,303.03,305.9280357142857,297.50635714285715,-0.92999999999995,-0.30784508440911945,timeout,30,3.135354334602641,False
GOOGL,2026-02-18 09:15:00,short,301.84,302.875,305.7014642857143,297.20624285714285,-1.035000000000025,-0.3428968990193563,timeout,30,5.1906706874833,False
GOOGL,2026-02-18 09:30:00,long,303.22,303.22,302.1478035714286,304.5066357142857,0.0,0.0,stop_breakeven,1,16.53034209909947,True
GOOGL,2026-02-18 09:31:00,long,303.66,303.66,302.2959285714286,305.29688571428574,0.0,0.0,stop_breakeven,1,4.980279661563782,True
GOOGL,2026-02-18 17:33:00,long,303.66,303.8,289.4982500000001,320.65409999999997,0.13999999999998636,0.04610419548178435,timeout,30,4.125809435707678,False
GOOGL,2026-02-19 04:36:00,short,302.85,303.22678571428577,303.22678571428577,302.39785714285716,-0.37678571428574514,-0.12441331163471855,stop,3,4.467848498724406,False
GOOGL,2026-02-19 04:46:00,short,302.5,302.5,303.08750000000003,301.79499999999996,0.0,0.0,stop_breakeven,16,4.319640564826701,True
GOOGL,2026-02-19 04:47:00,short,302.27,302.27,302.90749999999997,301.505,0.0,0.0,stop_breakeven,1,4.849058705580929,True
GOOGL,2026-02-19 05:21:00,short,301.76,301.76,302.23321428571427,301.19214285714287,0.0,0.0,stop_breakeven,9,3.8065277231616204,True
GOOGL,2026-02-19 05:49:00,long,302.68,302.08535714285716,302.08535714285716,303.3935714285714,-0.5946428571428442,-0.1964592497498494,stop,13,4.61355867831371,False
GOOGL,2026-02-19 06:10:00,long,302.55,302.1517857142857,302.1517857142857,303.02785714285716,-0.39821428571428896,-0.13161933092523184,stop,26,4.208991494532199,False
GOOGL,2026-02-19 06:50:00,short,302.01,302.01,302.30642857142857,301.65428571428566,0.0,0.0,stop_breakeven,1,4.991376336667817,True
GOOGL,2026-02-19 06:51:00,short,301.79,302.1257142857143,302.1257142857143,301.38714285714286,-0.33571428571428896,-0.11124102379611284,stop,3,6.022008253094911,False
GOOGL,2026-02-19 07:25:00,long,302.63,302.2032142857143,302.2032142857143,303.14214285714286,-0.42678571428569967,-0.1410255805061295,stop,28,7.118375955707882,False
GOOGL,2026-02-19 08:36:00,long,301.8,300.9989642857143,300.9989642857143,302.76124285714286,-0.8010357142857174,-0.26541938843131785,stop,8,3.0695193366962368,False
GOOGL,2026-02-19 09:30:00,short,300.575,301.9438214285714,301.9438214285714,298.93241428571423,-1.3688214285714366,-0.4554009576882431,stop,2,18.725397868763352,False
GOOGL,2026-02-19 15:50:00,short,302.7201,302.7201,303.2541178571429,302.0792785714286,0.0,0.0,stop_breakeven,1,3.052838132719188,True
GOOGL,2026-02-19 15:54:00,short,302.39,303.0365714285714,303.0365714285714,301.61411428571427,-0.6465714285714057,-0.2138203738785693,stop,6,3.172134476552514,False
GOOGL,2026-02-19 16:00:00,long,303.37,302.3190535714286,302.3190535714286,304.63113571428573,-1.0509464285714216,-0.3464239801468246,stop,5,14.202782047133688,False
GOOGL,2026-02-19 18:43:00,long,304.0797,304.0797,303.12005714285715,305.2312714285714,0.0,0.0,stop_breakeven,18,8.100196167194808,True
GOOGL,2026-02-19 19:26:00,long,304.97,304.97,304.3875714285715,305.66891428571427,0.0,0.0,stop_breakeven,8,4.312225846361489,True
GOOGL,2026-02-19 19:33:00,long,305.051,305.051,304.48189285714284,305.7339285714286,0.0,0.0,stop_breakeven,1,4.813503668359756,True
GOOGL,2026-02-20 04:00:00,long,307.17,308.2402714285714,306.27810714285715,308.2402714285714,1.0702714285714023,0.34842967365673805,target,14,5.615157183370543,True
GOOGL,2026-02-20 05:58:00,short,307.4,307.07642857142855,307.66964285714283,307.07642857142855,0.3235714285714266,0.10526071196207763,target,3,3.17563043963401,True
GOOGL,2026-02-20 06:02:00,short,306.73,306.73,307.0907142857143,306.2971428571429,0.0,0.0,stop_breakeven,2,4.813640973630832,True
GOOGL,2026-02-20 06:34:00,long,307.58,307.58,307.19428571428574,308.0428571428571,0.0,0.0,stop_breakeven,2,3.203439443834614,True
GOOGL,2026-02-20 07:00:00,short,306.09,306.09,306.6971428571428,305.3614285714286,0.0,0.0,stop_breakeven,2,6.700338853014514,True
GOOGL,2026-02-20 08:00:00,short,302.85,304.42857142857144,304.42857142857144,300.95571428571435,-1.578571428571422,-0.521238708460103,stop,1,17.857701158220966,False
GOOGL,2026-02-20 08:30:00,short,306.06,306.06,306.78042857142856,305.1954857142857,0.0,0.0,stop_breakeven,1,4.880616839990929,True
GOOGL,2026-02-20 08:59:00,long,305.95,305.19917857142855,305.19917857142855,306.85098571428574,-0.7508214285714416,-0.24540657903952987,stop,14,3.754123181744444,False
GOOGL,2026-02-20 09:15:00,short,304.84,304.84,305.56130357142854,303.9744357142857,0.0,0.0,stop_breakeven,1,3.0687796843266755,True
GOOGL,2026-02-20 09:55:00,short,308.155,309.95062499999995,309.95062499999995,306.00025,-1.7956249999999727,-0.5827018870373587,stop,6,4.62780777566144,False
GOOGL,2026-02-20 14:22:00,long,315.085,315.085,314.54571428571427,315.73214285714283,0.0,0.0,stop_breakeven,20,6.27350849737803,True
GOOGL,2026-02-23 04:03:00,long,315.68,315.68,314.8144642857143,316.71864285714287,0.0,0.0,stop_breakeven,5,5.050780425058076,True
GOOGL,2026-02-23 04:40:00,long,316.63,316.2389285714286,316.2389285714286,317.0992857142857,-0.3910714285714221,-0.12351054182213375,stop,5,3.541269408880414,False
GOOGL,2026-02-23 04:49:00,short,315.87,315.87,316.3307142857143,315.31714285714287,0.0,0.0,stop_breakeven,13,3.4932432432432434,True
GOOGL,2026-02-23 05:26:00,short,315.71,316.1189285714285,316.1189285714285,315.2192857142857,-0.40892857142853245,-0.12952664515806675,stop,3,3.661548460476074,False
GOOGL,2026-02-23 06:20:00,long,316.41,316.41,316.0457142857143,316.8471428571429,0.0,0.0,stop_breakeven,1,4.016024927665257,True
