orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
5,1.5,1.0,0.005,2.0,129,0.3953,2254.74,-1148.98,1.283,25371.03,2.636,-0.1146
20,1.0,1.75,0.005,1.5,97,0.4639,1595.0,-1075.2,1.284,15864.61,2.634,-0.0679
10,2.5,1.75,0.002,3.0,71,0.3239,3355.05,-1152.8,1.395,21831.77,2.626,-0.1051
15,1.5,1.25,0.002,2.5,105,0.3619,3019.24,-1259.73,1.359,30328.99,2.625,-0.1103
10,1.5,1.0,0.005,1.5,139,0.4676,1753.22,-1200.78,1.282,25101.13,2.624,-0.0963
20,2.5,1.5,0.002,2.0,70,0.4143,2190.97,-1120.32,1.383,17604.86,2.623,-0.1138
15,1.5,1.0,0.003,3.0,106,0.3208,3651.93,-1272.98,1.355,32511.04,2.623,-0.1659
15,1.5,1.0,0.005,3.0,106,0.3208,3651.93,-1272.98,1.355,32511.04,2.623,-0.1659
20,2.5,1.25,0.001,1.5,82,0.4756,1633.73,-1109.45,1.336,16008.85,2.623,-0.0912
20,1.0,1.75,0.003,2.5,86,0.3605,2819.45,-1158.2,1.372,23701.6,2.622,-0.1327
5,2.0,1.75,0.001,2.0,85,0.4118,2253.04,-1157.27,1.363,20992.98,2.621,-0.1054
10,2.5,1.75,0.001,3.0,74,0.3243,3387.1,-1165.95,1.394,22992.86,2.619,-0.1141
5,3.0,1.5,0.001,2.5,74,0.3649,2837.06,-1173.21,1.389,21459.91,2.617,-0.0963
15,1.5,1.5,0.001,1.5,103,0.466,1659.52,-1128.94,1.283,17565.1,2.614,-0.1139
20,1.5,1.25,0.001,2.0,106,0.4057,2344.65,-1213.03,1.319,24398.62,2.611,-0.0892
20,1.5,1.25,0.002,2.0,106,0.4057,2344.66,-1213.03,1.319,24399.29,2.611,-0.0892
20,2.0,1.25,0.003,1.5,95,0.4737,1686.87,-1153.83,1.316,18218.05,2.609,-0.0772
20,2.0,1.25,0.005,1.5,95,0.4737,1686.87,-1153.83,1.316,18218.05,2.609,-0.0772
15,2.0,1.0,0.001,3.0,94,0.3191,3573.18,-1243.93,1.346,27583.81,2.594,-0.1575
15,2.0,1.0,0.002,3.0,94,0.3191,3573.18,-1243.93,1.346,27583.81,2.594,-0.1575
10,2.5,1.5,0.001,2.0,77,0.4156,2258.73,-1164.39,1.379,19881.7,2.592,-0.1314
10,1.0,1.5,0.002,2.5,108,0.3519,3007.28,-1254.47,1.301,26463.72,2.584,-0.1767
10,2.0,1.25,0.002,3.0,87,0.3218,3509.57,-1217.01,1.369,26464.1,2.583,-0.1317
10,2.0,1.5,0.003,3.0,76,0.3158,3327.35,-1140.68,1.346,20540.99,2.582,-0.1141
10,2.0,1.5,0.005,3.0,76,0.3158,3327.35,-1140.68,1.346,20540.99,2.582,-0.1141
5,3.0,1.5,0.003,1.5,73,0.4795,1632.26,-1110.61,1.354,14925.78,2.57,-0.0915
5,3.0,1.5,0.005,1.5,73,0.4795,1632.26,-1110.61,1.354,14925.78,2.57,-0.0915
5,1.5,1.0,0.003,3.0,116,0.319,3680.74,-1281.62,1.345,34939.65,2.567,-0.1825
5,1.5,1.0,0.005,3.0,116,0.319,3680.74,-1281.62,1.345,34939.65,2.567,-0.1825
15,3.0,1.75,0.005,2.5,66,0.3636,2772.38,-1141.32,1.388,18601.9,2.564,-0.0838
20,2.5,1.5,0.003,2.5,68,0.3529,2677.72,-1091.58,1.338,16235.76,2.563,-0.1094
20,2.5,1.5,0.005,2.5,68,0.3529,2677.72,-1091.58,1.338,16235.76,2.563,-0.1094
5,2.5,1.75,0.003,2.0,73,0.411,2182.93,-1114.49,1.367,17564.61,2.562,-0.0961
5,2.5,1.75,0.005,2.0,73,0.411,2182.93,-1114.49,1.367,17564.61,2.562,-0.0961
15,1.0,1.25,0.002,2.5,133,0.3459,2977.87,-1231.18,1.279,29869.61,2.562,-0.1143
10,2.0,1.75,0.002,3.0,72,0.3194,3358.66,-1156.02,1.364,20604.48,2.561,-0.1146
15,3.0,1.5,0.003,2.5,69,0.3623,2795.15,-1153.26,1.377,19135.52,2.559,-0.1095
15,3.0,1.5,0.005,2.5,69,0.3623,2795.15,-1153.26,1.377,19135.52,2.559,-0.1095
10,2.0,1.5,0.001,2.0,88,0.4091,2265.59,-1165.43,1.346,20958.58,2.554,-0.1229
20,1.5,1.0,0.001,2.5,105,0.3524,2863.16,-1177.13,1.323,25892.16,2.553,-0.1005
20,1.5,1.0,0.002,2.5,105,0.3524,2863.16,-1177.13,1.323,25892.16,2.553,-0.1005
15,2.0,1.75,0.001,2.0,80,0.4125,2228.16,-1142.05,1.37,19852.94,2.548,-0.1051
5,1.5,1.5,0.002,2.0,97,0.4021,2288.85,-1179.6,1.305,20848.4,2.541,-0.133
10,1.0,1.25,0.001,2.0,151,0.3907,2292.25,-1170.08,1.256,27595.6,2.54,-0.107
10,1.5,1.25,0.005,2.5,106,0.3585,3021.88,-1261.83,1.338,29026.95,2.532,-0.1192
15,2.0,1.75,0.003,2.5,71,0.3662,2814.07,-1161.75,1.4,20887.3,2.531,-0.1143
5,2.0,1.25,0.003,2.5,92,0.3587,2913.47,-1208.42,1.349,24847.72,2.523,-0.1151
5,2.0,1.25,0.005,2.5,92,0.3587,2913.47,-1208.42,1.349,24847.72,2.523,-0.1151
20,2.0,1.0,0.003,3.0,88,0.3182,3500.73,-1213.77,1.346,25194.03,2.52,-0.149
20,2.0,1.0,0.005,3.0,88,0.3182,3500.73,-1213.77,1.346,25194.03,2.52,-0.149
15,2.0,1.5,0.003,2.0,81,0.4074,2219.25,-1137.16,1.342,18651.61,2.516,-0.1227
15,2.0,1.5,0.005,2.0,81,0.4074,2219.25,-1137.16,1.342,18651.61,2.516,-0.1227
20,2.5,1.0,0.001,1.5,92,0.4674,1631.26,-1106.48,1.294,15926.32,2.515,-0.1003
20,2.5,1.0,0.002,1.5,92,0.4674,1631.26,-1106.48,1.294,15926.32,2.515,-0.1003
10,1.0,1.75,0.005,1.5,103,0.466,1640.5,-1112.43,1.287,17560.02,2.509,-0.101
20,2.0,1.25,0.001,2.5,83,0.3614,2897.73,-1203.58,1.363,23142.02,2.506,-0.1279
20,2.0,1.25,0.002,2.5,83,0.3614,2897.73,-1203.59,1.363,23141.85,2.506,-0.1279
5,2.5,1.75,0.001,2.0,78,0.4103,2214.68,-1134.6,1.358,18678.13,2.506,-0.1051
10,1.5,1.25,0.001,2.5,109,0.3578,3034.6,-1267.65,1.334,29614.13,2.506,-0.1054
15,1.5,1.0,0.001,1.5,131,0.4656,1706.75,-1162.86,1.279,22711.49,2.506,-0.0864
15,1.5,1.0,0.002,1.5,131,0.4656,1706.75,-1162.86,1.279,22711.49,2.506,-0.0864
10,1.5,1.5,0.001,2.0,100,0.4,2292.56,-1181.42,1.294,20817.47,2.503,-0.1245
10,2.5,1.75,0.002,2.5,71,0.3521,2697.09,-1101.14,1.331,16774.88,2.502,-0.1095
10,1.5,1.0,0.003,1.5,140,0.4643,1744.75,-1194.06,1.266,23854.3,2.502,-0.0963
15,2.0,1.75,0.005,3.0,69,0.3188,3328.9,-1143.94,1.362,19470.67,2.498,-0.1056
10,3.0,1.5,0.003,2.5,69,0.3623,2798.72,-1155.32,1.376,19134.24,2.497,-0.1184
10,3.0,1.5,0.005,2.5,69,0.3623,2798.72,-1155.32,1.376,19134.24,2.497,-0.1184
15,2.5,1.75,0.005,2.5,68,0.3529,2681.07,-1093.5,1.337,16231.65,2.494,-0.1005
15,1.5,1.0,0.001,3.0,107,0.3178,3637.61,-1267.16,1.337,31176.3,2.491,-0.1659
15,1.5,1.0,0.002,3.0,107,0.3178,3637.61,-1267.16,1.337,31176.3,2.491,-0.1659
15,1.5,1.25,0.003,2.0,109,0.4037,2371.67,-1230.62,1.305,24363.47,2.489,-0.0982
15,1.5,1.25,0.005,2.0,109,0.4037,2371.67,-1230.62,1.305,24363.47,2.489,-0.0982
5,3.0,1.75,0.001,2.0,76,0.4079,2201.89,-1127.18,1.346,17535.58,2.488,-0.078
10,1.5,1.5,0.002,2.0,95,0.4,2264.17,-1164.18,1.297,19680.38,2.481,-0.133
15,2.0,1.25,0.003,1.5,100,0.47,1707.36,-1170.89,1.293,18188.53,2.48,-0.0827
15,2.0,1.25,0.005,1.5,100,0.47,1707.36,-1170.89,1.293,18188.53,2.48,-0.0827
20,1.0,1.75,0.002,2.5,87,0.3563,2806.91,-1152.7,1.348,22462.73,2.473,-0.1327
5,1.5,1.0,0.001,2.0,130,0.3923,2244.2,-1143.62,1.267,24108.51,2.468,-0.1162
5,1.5,1.0,0.002,2.0,130,0.3923,2244.2,-1143.62,1.267,24108.51,2.468,-0.1162
10,1.0,1.5,0.001,2.0,123,0.3984,2400.77,-1246.07,1.276,25428.3,2.467,-0.1503
20,1.0,1.75,0.003,2.0,87,0.4023,2182.15,-1111.33,1.322,18585.89,2.46,-0.0972
10,2.0,1.25,0.001,3.0,88,0.3182,3508.0,-1217.13,1.345,25196.34,2.452,-0.1317
20,1.5,1.0,0.003,3.0,101,0.3168,3545.61,-1228.19,1.339,28714.57,2.449,-0.1575
20,1.5,1.0,0.005,3.0,101,0.3168,3545.61,-1228.19,1.339,28714.57,2.449,-0.1575
5,1.5,1.0,0.001,3.0,117,0.3162,3666.3,-1275.73,1.329,33595.02,2.448,-0.1825
5,1.5,1.0,0.002,3.0,117,0.3162,3666.3,-1275.73,1.329,33595.02,2.448,-0.1825
20,1.5,1.25,0.003,3.0,91,0.3187,3527.45,-1224.41,1.348,26382.39,2.44,-0.1404
20,1.5,1.25,0.005,3.0,91,0.3187,3527.45,-1224.41,1.348,26382.39,2.44,-0.1404
10,1.5,1.25,0.003,2.5,107,0.3551,3008.74,-1254.97,1.32,27738.92,2.437,-0.1192
20,3.0,1.75,0.003,2.5,64,0.3594,2746.88,-1129.42,1.364,16872.01,2.433,-0.0838
20,3.0,1.75,0.005,2.5,64,0.3594,2746.88,-1129.42,1.364,16872.01,2.433,-0.0838
15,1.0,1.75,0.003,2.0,91,0.3956,2181.0,-1111.77,1.284,17368.56,2.425,-0.1062
20,2.0,1.5,0.003,2.0,77,0.4026,2191.91,-1121.38,1.317,16365.6,2.416,-0.1227
20,2.0,1.5,0.005,2.0,77,0.4026,2191.91,-1121.38,1.317,16365.6,2.416,-0.1227
20,1.0,1.75,0.002,1.5,100,0.46,1595.51,-1076.5,1.263,15262.66,2.412,-0.0734
10,3.0,1.75,0.001,2.0,74,0.4054,2192.75,-1122.22,1.332,16404.65,2.407,-0.0961
20,2.0,1.25,0.001,1.5,96,0.4688,1679.17,-1147.52,1.291,17039.07,2.406,-0.0772
20,2.0,1.25,0.002,1.5,96,0.4688,1679.18,-1147.52,1.291,17039.3,2.406,-0.0772
20,1.0,1.75,0.003,1.5,98,0.4592,1590.18,-1072.7,1.259,14704.82,2.404,-0.0734
15,3.0,1.75,0.001,2.0,72,0.4028,2173.75,-1110.87,1.32,15271.33,2.401,-0.0961
20,1.5,1.75,0.001,2.0,85,0.4,2225.76,-1142.09,1.299,17429.43,2.396,-0.0881
15,2.0,1.25,0.001,3.0,86,0.314,3456.5,-1195.59,1.323,22785.69,2.395,-0.1317
15,2.0,1.25,0.002,3.0,86,0.314,3456.46,-1195.59,1.323,22784.57,2.395,-0.1317
10,1.5,1.0,0.005,3.0,110,0.3182,3696.1,-1292.42,1.335,32431.58,2.393,-0.1825
5,1.0,1.75,0.002,1.5,111,0.4595,1640.65,-1112.88,1.253,16900.1,2.388,-0.101
15,3.0,1.5,0.002,2.5,70,0.3571,2783.49,-1147.57,1.348,17946.89,2.387,-0.1095
15,3.0,1.75,0.003,2.5,67,0.3582,2761.39,-1136.35,1.356,17410.31,2.385,-0.093
10,1.0,1.75,0.003,2.5,94,0.3511,2843.11,-1171.54,1.313,22358.64,2.382,-0.1585
20,2.5,1.25,0.003,1.5,81,0.4691,1625.72,-1104.34,1.301,14290.85,2.382,-0.0915
20,2.5,1.25,0.005,1.5,81,0.4691,1625.72,-1104.34,1.301,14290.85,2.382,-0.0915
5,2.0,1.25,0.002,2.5,93,0.3548,2901.69,-1202.68,1.327,23595.15,2.38,-0.1151
20,2.0,1.0,0.001,3.0,89,0.3146,3487.44,-1208.19,1.325,23948.56,2.38,-0.149
20,2.0,1.0,0.002,3.0,89,0.3146,3487.44,-1208.19,1.325,23948.56,2.38,-0.149
15,2.0,1.75,0.002,2.5,72,0.3611,2803.66,-1156.84,1.37,19680.68,2.372,-0.1143
5,2.5,1.75,0.002,2.0,74,0.4054,2173.74,-1109.67,1.336,16386.97,2.371,-0.0961
15,2.0,1.25,0.003,2.5,87,0.3563,2900.89,-1204.39,1.333,22481.99,2.363,-0.1366
15,2.0,1.25,0.005,2.5,87,0.3563,2900.89,-1204.39,1.333,22481.99,2.363,-0.1366
10,2.0,1.75,0.003,2.5,72,0.3611,2809.6,-1160.2,1.369,19680.26,2.358,-0.1232
10,2.0,1.75,0.005,2.5,72,0.3611,2809.6,-1160.2,1.369,19680.26,2.358,-0.1232
10,1.0,1.5,0.003,2.0,113,0.3894,2326.82,-1201.72,1.235,19461.34,2.355,-0.175
15,3.0,1.5,0.003,1.5,72,0.4722,1607.92,-1090.53,1.319,13228.87,2.35,-0.1049
15,3.0,1.5,0.005,1.5,72,0.4722,1607.92,-1090.53,1.319,13228.87,2.35,-0.1049
20,2.0,1.5,0.001,1.5,84,0.4643,1622.2,-1101.35,1.277,13704.83,2.348,-0.1006
5,3.0,1.5,0.002,1.5,74,0.473,1625.23,-1105.29,1.32,13776.82,2.346,-0.0915
20,2.5,1.75,0.003,2.5,66,0.3485,2656.86,-1082.58,1.313,14556.81,2.345,-0.1005
20,2.5,1.75,0.005,2.5,66,0.3485,2656.86,-1082.58,1.313,14556.81,2.345,-0.1005
10,3.0,1.75,0.001,2.5,73,0.3562,2791.76,-1150.96,1.342,18490.77,2.339,-0.0872
5,1.0,1.75,0.003,1.5,109,0.4587,1635.14,-1108.78,1.25,16338.8,2.339,-0.101
15,2.0,1.5,0.002,2.0,82,0.4024,2211.46,-1132.84,1.315,17468.96,2.337,-0.1227
10,1.5,1.0,0.001,1.5,141,0.461,1736.63,-1187.7,1.251,22615.97,2.337,-0.0962
10,1.5,1.0,0.002,1.5,141,0.461,1736.63,-1187.7,1.251,22615.97,2.337,-0.0962
15,1.5,1.25,0.001,2.0,110,0.4,2361.56,-1224.02,1.286,23123.67,2.335,-0.0982
15,1.5,1.25,0.002,2.0,110,0.4,2361.61,-1224.02,1.286,23125.89,2.335,-0.0982
20,2.0,1.25,0.003,3.0,80,0.3125,3402.34,-1174.11,1.317,20482.36,2.333,-0.1229
20,2.0,1.25,0.005,3.0,80,0.3125,3402.34,-1174.11,1.317,20482.36,2.333,-0.1229
15,2.0,1.75,0.003,3.0,70,0.3143,3316.33,-1139.14,1.334,18280.53,2.332,-0.1057
10,3.0,1.5,0.002,2.5,70,0.3571,2787.13,-1149.49,1.347,17951.24,2.331,-0.1183
20,1.5,1.0,0.001,3.0,102,0.3137,3530.96,-1222.23,1.321,27434.34,2.331,-0.1575
20,1.5,1.0,0.002,3.0,102,0.3137,3530.96,-1222.23,1.321,27434.34,2.331,-0.1575
10,2.0,1.5,0.003,2.0,82,0.4024,2215.02,-1135.31,1.314,17465.16,2.328,-0.1315
10,2.0,1.5,0.005,2.0,82,0.4024,2215.02,-1135.31,1.314,17465.16,2.328,-0.1315
15,1.5,1.75,0.001,2.0,90,0.4,2249.74,-1156.42,1.297,18543.66,2.319,-0.0972
20,2.0,1.75,0.003,3.0,67,0.3134,3290.19,-1128.9,1.331,17164.75,2.316,-0.1057
20,2.0,1.75,0.005,3.0,67,0.3134,3290.19,-1128.9,1.331,17164.75,2.316,-0.1057
10,1.5,1.0,0.003,3.0,111,0.3153,3680.69,-1285.71,1.318,31110.13,2.314,-0.1825
20,1.5,1.25,0.001,3.0,92,0.3152,3513.84,-1218.79,1.327,25117.72,2.311,-0.1404
20,1.5,1.25,0.002,3.0,92,0.3152,3513.84,-1218.8,1.327,25117.28,2.311,-0.1404
5,3.0,1.5,0.003,2.0,70,0.4,2155.15,-1099.99,1.306,14144.51,2.307,-0.0961
5,3.0,1.5,0.005,2.0,70,0.4,2155.15,-1099.99,1.306,14144.51,2.307,-0.0961
10,1.5,1.25,0.002,2.5,108,0.3519,2996.28,-1248.6,1.303,26456.64,2.305,-0.1192
20,2.5,1.75,0.001,2.0,69,0.4058,2168.76,-1108.13,1.337,15291.99,2.303,-0.1138
5,1.5,1.25,0.003,3.0,101,0.3168,3641.73,-1272.83,1.327,28710.36,2.303,-0.149
5,1.5,1.25,0.005,3.0,101,0.3168,3641.73,-1272.83,1.327,28710.36,2.303,-0.149
15,2.5,1.75,0.005,2.0,69,0.4058,2156.59,-1099.7,1.339,15296.91,2.299,-0.1048
15,2.5,1.75,0.003,2.5,69,0.3478,2669.6,-1088.86,1.308,15071.79,2.297,-0.102
5,1.5,1.25,0.001,2.5,111,0.3514,3010.98,-1255.51,1.299,27031.37,2.297,-0.1166
10,1.0,1.75,0.001,1.5,120,0.4583,1662.01,-1129.48,1.245,17994.09,2.295,-0.1096
10,3.0,1.5,0.003,1.5,72,0.4722,1609.94,-1092.36,1.319,13228.53,2.294,-0.1139
10,3.0,1.5,0.005,1.5,72,0.4722,1609.94,-1092.36,1.319,13228.53,2.294,-0.1139
5,2.5,1.5,0.003,1.5,79,0.4684,1635.03,-1113.56,1.293,13726.52,2.293,-0.1139
5,2.5,1.5,0.005,1.5,79,0.4684,1635.03,-1113.56,1.293,13726.52,2.293,-0.1139
15,2.0,1.25,0.001,1.5,101,0.4653,1700.06,-1164.51,1.271,17019.1,2.289,-0.0827
15,2.0,1.25,0.002,1.5,101,0.4653,1700.08,-1164.51,1.271,17019.95,2.289,-0.0827
15,1.5,1.25,0.003,3.0,95,0.3158,3580.95,-1247.99,1.324,26309.36,2.287,-0.149
15,1.5,1.25,0.005,3.0,95,0.3158,3580.95,-1247.99,1.324,26309.36,2.287,-0.149
20,1.0,1.75,0.002,2.0,88,0.3977,2171.62,-1105.8,1.297,17399.06,2.287,-0.0972
20,2.0,1.75,0.003,2.5,67,0.3582,2769.81,-1141.31,1.355,17399.11,2.284,-0.1143
20,2.0,1.75,0.005,2.5,67,0.3582,2769.81,-1141.31,1.355,17399.11,2.284,-0.1143
15,2.5,1.75,0.001,2.0,74,0.4054,2187.68,-1119.14,1.333,16388.26,2.283,-0.1227
10,2.0,1.75,0.001,2.5,78,0.359,2861.16,-1186.66,1.35,20779.64,2.277,-0.1406
10,2.0,1.25,0.003,3.0,86,0.314,3455.22,-1195.05,1.323,22783.07,2.263,-0.1317
10,2.0,1.25,0.005,3.0,86,0.314,3455.22,-1195.05,1.323,22783.07,2.263,-0.1317
10,2.0,1.0,0.003,2.5,99,0.3535,3002.8,-1255.6,1.308,24739.59,2.253,-0.1783
10,2.0,1.0,0.005,2.5,99,0.3535,3002.8,-1255.6,1.308,24739.59,2.253,-0.1783
20,3.0,1.75,0.002,2.5,65,0.3538,2735.79,-1124.17,1.333,15708.19,2.25,-0.0929
5,2.0,1.5,0.001,1.5,93,0.4624,1644.16,-1118.67,1.264,14765.2,2.249,-0.0959
5,2.0,1.25,0.001,2.5,94,0.3511,2900.59,-1202.72,1.305,22353.49,2.243,-0.1151
15,1.0,1.75,0.002,2.0,92,0.3913,2170.74,-1106.32,1.261,16192.77,2.243,-0.1062
10,1.0,1.75,0.002,2.5,95,0.3474,2831.46,-1166.11,1.292,21139.06,2.242,-0.1585
10,2.0,1.25,0.003,2.5,88,0.3523,2884.76,-1196.0,1.312,21255.38,2.233,-0.1366
10,2.0,1.25,0.005,2.5,88,0.3523,2884.76,-1196.0,1.312,21255.38,2.233,-0.1366
20,2.0,1.5,0.002,2.0,78,0.3974,2183.68,-1116.85,1.29,15201.92,2.224,-0.1227
5,1.5,1.25,0.003,2.5,109,0.3486,2985.55,-1243.1,1.285,25190.94,2.222,-0.1406
5,1.5,1.25,0.005,2.5,109,0.3486,2985.55,-1243.1,1.285,25190.94,2.222,-0.1406
5,2.0,1.25,0.003,1.5,104,0.4615,1677.73,-1145.58,1.255,16378.68,2.222,-0.0789
5,2.0,1.25,0.005,1.5,104,0.4615,1677.73,-1145.58,1.255,16378.68,2.222,-0.0789
15,2.0,1.25,0.001,2.5,88,0.3523,2889.7,-1198.69,1.311,21255.52,2.217,-0.1366
15,2.0,1.25,0.002,2.5,88,0.3523,2889.7,-1198.68,1.311,21255.72,2.217,-0.1366
10,1.5,1.25,0.005,3.0,98,0.3163,3632.35,-1270.08,1.323,27507.08,2.216,-0.1575
5,2.0,1.75,0.003,2.0,80,0.4,2197.43,-1124.73,1.302,16330.86,2.215,-0.1057
5,2.0,1.75,0.005,2.0,80,0.4,2197.43,-1124.73,1.302,16330.86,2.215,-0.1057
15,3.0,1.75,0.002,2.5,68,0.3529,2750.72,-1131.33,1.326,16238.61,2.211,-0.102
10,1.0,1.75,0.002,1.5,107,0.4579,1633.16,-1107.72,1.246,15776.97,2.204,-0.11
10,2.0,1.75,0.002,2.5,73,0.3562,2799.18,-1155.18,1.34,18485.47,2.203,-0.1232
10,3.0,1.75,0.003,2.5,68,0.3529,2755.31,-1133.92,1.325,16234.76,2.2,-0.102
10,3.0,1.75,0.005,2.5,68,0.3529,2755.31,-1133.92,1.325,16234.76,2.2,-0.102
5,2.5,1.0,0.001,2.0,98,0.398,2276.09,-1171.83,1.284,19629.88,2.2,-0.1575
5,2.5,1.0,0.002,2.0,98,0.398,2276.09,-1171.83,1.284,19629.88,2.2,-0.1575
5,2.5,1.0,0.003,2.0,98,0.398,2276.15,-1171.84,1.284,19631.4,2.2,-0.1575
5,2.5,1.0,0.005,2.0,98,0.398,2276.15,-1171.84,1.284,19631.4,2.2,-0.1575
10,1.5,1.0,0.001,3.0,112,0.3125,3666.76,-1279.67,1.302,29802.23,2.199,-0.1825
10,1.5,1.0,0.002,3.0,112,0.3125,3666.76,-1279.67,1.302,29802.23,2.199,-0.1825
10,1.0,1.5,0.002,2.0,114,0.386,2317.74,-1195.9,1.218,18267.77,2.196,-0.175
5,1.0,1.75,0.005,2.0,95,0.3895,2213.21,-1133.4,1.246,16151.71,2.187,-0.1412
5,1.5,1.25,0.002,3.0,102,0.3137,3629.18,-1267.2,1.309,27429.84,2.182,-0.149
15,2.0,1.25,0.001,2.0,93,0.3978,2284.56,-1178.53,1.281,18531.23,2.177,-0.123
20,2.5,1.25,0.002,1.5,82,0.4634,1618.48,-1098.94,1.272,13148.72,2.171,-0.0915
5,3.0,1.5,0.001,2.0,75,0.4,2189.29,-1121.12,1.302,15228.26,2.16,-0.1051
15,1.5,1.25,0.001,3.0,96,0.3125,3567.89,-1242.22,1.306,25049.95,2.159,-0.149
15,1.5,1.25,0.002,3.0,96,0.3125,3567.89,-1242.22,1.306,25050.28,2.159,-0.149
5,3.0,1.75,0.002,2.0,71,0.3944,2141.65,-1092.06,1.277,13007.58,2.158,-0.0791
10,2.0,1.75,0.003,3.0,71,0.3099,3310.09,-1137.28,1.307,17095.25,2.157,-0.1146
10,2.0,1.75,0.005,3.0,71,0.3099,3310.09,-1137.28,1.307,17095.25,2.157,-0.1146
10,2.0,1.5,0.002,2.0,83,0.3976,2207.28,-1130.93,1.288,16293.95,2.154,-0.1315
15,2.0,1.5,0.001,1.5,89,0.4607,1630.34,-1108.06,1.257,13657.06,2.153,-0.1096
10,1.0,1.75,0.003,1.5,105,0.4571,1627.56,-1103.61,1.242,15217.3,2.153,-0.1099
15,2.5,1.75,0.003,2.0,70,0.4,2146.81,-1094.48,1.308,14142.6,2.151,-0.1048
10,1.5,1.25,0.003,3.0,99,0.3131,3618.09,-1263.54,1.305,26239.97,2.13,-0.1575
15,3.0,1.5,0.002,1.5,73,0.4658,1601.06,-1085.61,1.286,12097.32,2.125,-0.1049
10,1.0,1.25,0.005,2.5,134,0.3358,2909.24,-1199.28,1.227,24180.13,2.122,-0.1232
10,2.0,1.0,0.001,2.5,100,0.35,2991.55,-1249.5,1.289,23486.52,2.12,-0.1783
10,2.0,1.0,0.002,2.5,100,0.35,2991.55,-1249.5,1.289,23486.52,2.12,-0.1783
20,3.0,1.5,0.003,2.5,66,0.3485,2708.93,-1110.64,1.305,14548.02,2.119,-0.1094
20,3.0,1.5,0.005,2.5,66,0.3485,2708.93,-1110.64,1.305,14548.02,2.119,-0.1094
20,2.0,1.75,0.002,2.5,68,0.3529,2760.14,-1136.63,1.325,16231.44,2.117,-0.1143
5,2.5,1.5,0.001,1.5,84,0.4643,1645.08,-1121.55,1.271,13688.5,2.117,-0.1093
15,2.0,1.75,0.005,2.0,75,0.4,2172.71,-1109.91,1.305,15235.54,2.114,-0.1138
5,2.0,1.25,0.001,2.0,99,0.3939,2280.77,-1174.89,1.262,18456.55,2.112,-0.1153
15,2.5,1.5,0.001,1.5,82,0.4634,1628.6,-1107.8,1.27,13143.62,2.101,-0.123
5,3.0,1.5,0.001,1.5,79,0.4684,1641.27,-1118.79,1.292,13737.81,2.099,-0.1006
10,2.5,1.75,0.003,2.5,70,0.3429,2662.78,-1086.58,1.279,13924.12,2.098,-0.111
10,2.5,1.75,0.005,2.5,70,0.3429,2662.78,-1086.58,1.279,13924.12,2.098,-0.111
5,1.5,1.25,0.002,2.5,110,0.3455,2974.26,-1237.36,1.269,23931.69,2.092,-0.1407
10,2.0,1.25,0.002,2.5,89,0.3483,2873.31,-1190.34,1.29,20032.64,2.089,-0.1367
5,2.5,1.5,0.002,1.5,80,0.4625,1629.02,-1108.97,1.264,12587.92,2.079,-0.1139
15,2.5,1.5,0.003,1.5,78,0.4615,1611.45,-1094.2,1.262,12055.88,2.076,-0.1273
15,2.5,1.5,0.005,1.5,78,0.4615,1611.45,-1094.2,1.262,12055.88,2.076,-0.1273
10,3.0,1.5,0.002,1.5,73,0.4658,1603.03,-1087.33,1.285,12097.2,2.075,-0.1139
10,2.0,1.75,0.001,2.0,83,0.3976,2208.4,-1131.64,1.288,16295.06,2.063,-0.1141
15,2.0,1.25,0.003,3.0,85,0.3059,3403.58,-1174.26,1.277,19211.89,2.059,-0.1317
15,2.0,1.25,0.005,3.0,85,0.3059,3403.58,-1174.26,1.277,19211.89,2.059,-0.1317
5,1.5,1.25,0.001,3.0,103,0.3107,3629.18,-1267.32,1.291,26154.21,2.055,-0.1515
5,2.0,1.75,0.002,2.0,81,0.3951,2188.49,-1119.83,1.276,15160.16,2.041,-0.1057
20,3.0,1.5,0.003,1.5,69,0.4638,1579.57,-1068.38,1.279,11016.15,2.039,-0.1049
20,3.0,1.5,0.005,1.5,69,0.4638,1579.57,-1068.38,1.279,11016.15,2.039,-0.1049
5,2.0,1.25,0.002,1.5,105,0.4571,1670.25,-1139.57,1.234,15216.58,2.039,-0.079
15,3.0,1.5,0.001,2.5,72,0.3472,2771.73,-1142.54,1.29,15593.96,2.038,-0.1272
5,2.0,1.25,0.003,2.0,97,0.3918,2267.48,-1167.19,1.251,17300.31,2.036,-0.1235
5,2.0,1.25,0.005,2.0,97,0.3918,2267.48,-1167.19,1.251,17300.31,2.036,-0.1235
10,3.0,1.75,0.002,2.5,69,0.3478,2744.86,-1128.81,1.297,15080.26,2.032,-0.111
10,2.5,1.5,0.003,1.5,78,0.4615,1612.89,-1095.52,1.262,12052.24,2.029,-0.1357
10,2.5,1.5,0.005,1.5,78,0.4615,1612.89,-1095.52,1.262,12052.24,2.029,-0.1357
5,2.5,1.25,0.001,1.5,91,0.4615,1657.45,-1130.81,1.256,14203.24,2.022,-0.1092
5,1.5,1.25,0.003,2.0,113,0.3894,2321.24,-1198.15,1.235,19462.21,2.02,-0.107
