ticker,datetime,direction,entry,exit,stop,target,pnl,pnl_pct,exit_reason,bars_held,volume_ratio
META,2026-02-19 15:13:00,short,641.77,642.4729,642.4729,640.3641999999999,-0.7028999999999996,-0.10952521931533099,stop,7,2.219091923723882
META,2026-02-19 15:54:00,long,644.31,643.6213928571427,643.6213928571427,645.6872142857143,-0.6886071428572222,-0.10687512887542058,stop,6,2.284130182573121
META,2026-02-19 15:55:00,long,644.59,643.7985357142857,643.7985357142857,646.1729285714287,-0.791464285714369,-0.12278569101512107,stop,5,4.812677870644977
META,2026-02-19 16:33:00,short,644.2,639.0844428571429,646.7577785714286,639.0844428571429,5.115557142857142,0.7940945580343282,target,10,2.620410109680496
META,2026-02-19 19:33:00,long,646.26,646.98,645.1914321428571,648.3971357142857,0.7200000000000273,0.11141026831306708,timeout,30,7.940608760207869
META,2026-02-19 19:51:00,long,646.5,647.16,645.8158285714286,647.8683428571428,0.6599999999999682,0.10208816705335935,timeout,30,2.617689015691869
META,2026-02-20 04:29:00,short,646.67,646.9871428571428,646.9871428571428,646.0357142857143,-0.3171428571428123,-0.04904245707127474,stop,15,4.643255295429208
META,2026-02-20 04:32:00,short,646.51,646.8121428571428,646.8121428571428,645.9057142857143,-0.30214285714282596,-0.04673444450090887,stop,12,2.326555023923445
META,2026-02-20 04:51:00,short,646.0,645.51,646.5442857142857,644.9114285714285,0.4900000000000091,0.07585139318885589,timeout,30,4.6738544474393535
META,2026-02-20 05:16:00,long,645.98,645.6842857142857,645.6842857142857,646.5714285714287,-0.29571428571432534,-0.04577762248278977,stop,2,4.1755634638196915
META,2026-02-20 05:57:00,short,645.18,644.7835714285713,645.3782142857142,644.7835714285713,0.39642857142860066,0.06144464667667949,target,3,2.118918918918919
META,2026-02-20 05:59:00,short,645.0,644.6057142857144,645.1971428571428,644.6057142857144,0.39428571428561554,0.06112956810629698,target,1,3.476523476523477
META,2026-02-20 06:00:00,short,644.54,644.0621428571428,644.7789285714285,644.0621428571428,0.47785714285714675,0.07413925324373147,target,2,2.964224872231686
META,2026-02-20 06:02:00,short,643.13,643.5274999999999,643.5274999999999,642.335,-0.3974999999999227,-0.06180709965324627,stop,1,3.472498343273691
META,2026-02-20 06:51:00,short,642.95,643.6303571428572,643.6303571428572,641.5892857142858,-0.6803571428571331,-0.10581804850410344,stop,21,2.1617852161785214
META,2026-02-20 07:12:00,long,643.33,642.835,642.835,644.32,-0.49500000000000455,-0.07694340385183414,stop,7,2.199052132701422
META,2026-02-20 07:13:00,long,643.68,643.1935714285713,643.1935714285713,644.6528571428571,-0.4864285714286325,-0.07556993714712786,stop,5,2.486910994764398
META,2026-02-20 07:52:00,long,643.38,643.0692857142857,643.0692857142857,644.0014285714285,-0.3107142857143117,-0.0482940541692797,stop,1,3.9784946236559136
META,2026-02-20 08:30:00,short,642.76,640.9589285714286,643.6605357142857,640.9589285714286,1.8010714285713902,0.2802090093614087,target,12,5.3487773487773485
META,2026-02-20 08:31:00,short,642.08,643.0807142857143,643.0807142857143,640.0785714285715,-1.0007142857142526,-0.15585507813890054,stop,24,3.1431475029036005
META,2026-02-20 08:32:00,short,641.75,642.9040892857142,642.9040892857142,639.4418214285714,-1.1540892857142353,-0.179834715343083,stop,3,2.9991970848001976
META,2026-02-20 09:15:00,short,640.3,641.2166071428571,641.2166071428571,638.4667857142856,-0.916607142857174,-0.14315276321367704,stop,10,4.565782631305252
META,2026-02-20 09:16:00,short,640.235,641.2044285714286,641.2044285714286,638.2961428571427,-0.9694285714285797,-0.15141761562997644,stop,9,5.272815065185901
META,2026-02-20 09:35:00,long,646.21,650.7447785714287,643.9426107142857,650.7447785714287,4.53477857142866,0.701749983972495,target,11,2.4149576367817023
META,2026-02-20 10:41:00,long,656.3981,660.6600285714286,654.2671357142857,660.6600285714286,4.261928571428598,0.6492902053538239,target,17,3.052789981171906
META,2026-02-20 10:58:00,long,660.555,659.093625,659.093625,663.47775,-1.4613749999999754,-0.22123441651338277,stop,17,2.8151006132467575
META,2026-02-20 11:48:00,long,662.23,661.1503214285715,661.1503214285715,664.3893571428571,-1.0796785714285306,-0.1630367955889239,stop,2,2.16837547756332
META,2026-02-20 13:13:00,short,655.87,656.9179642857143,656.9179642857143,653.7740714285715,-1.047964285714329,-0.15978231748888178,stop,18,4.732867867539233
META,2026-02-20 15:50:00,long,655.86,655.2771749999999,655.2771749999999,657.02565,-0.5828250000000708,-0.08886423931937773,stop,2,2.031938006111092
META,2026-02-20 19:14:00,long,655.0,654.8677107142856,654.8677107142856,655.2645785714286,-0.13228928571436427,-0.0201968375136434,stop,3,10.34546292031322
META,2026-02-20 19:20:00,long,655.08,654.898275,654.898275,655.4434500000001,-0.18172500000002856,-0.027740886609273457,stop,1,5.157509157509158
META,2026-02-20 19:41:00,long,655.18,655.5184214285714,655.0107892857143,655.5184214285714,0.33842142857145063,0.051653198902813065,target,2,10.691283812795191
META,2026-02-23 04:12:00,long,654.38,652.7782142857143,652.7782142857143,657.5835714285714,-1.601785714285711,-0.24477913663096534,stop,11,3.0401771591268583
META,2026-02-23 05:26:00,short,651.69,652.0114285714286,652.0114285714286,651.047142857143,-0.3214285714285552,-0.04932231144080087,stop,2,5.373443983402489
META,2026-02-23 06:16:00,long,651.99,651.7371428571429,651.7371428571429,652.4957142857143,-0.252857142857124,-0.038782365198411634,stop,3,3.5418875927889717
META,2026-02-23 06:22:00,short,651.0,650.3185714285714,651.3407142857143,650.3185714285714,0.6814285714285688,0.10467412771560196,target,29,3.6973344797936374
META,2026-02-23 07:32:00,short,650.21,650.495,650.495,649.6400000000001,-0.28499999999996817,-0.04383199274080192,stop,2,7.250867052023121
META,2026-02-23 07:46:00,long,651.0,650.6389285714286,650.6389285714286,651.7221428571428,-0.36107142857144936,-0.055464121132327085,stop,2,2.2773015281401414
META,2026-02-23 08:00:00,long,655.66,654.3893071428571,654.3893071428571,658.2013857142857,-1.2706928571428762,-0.19380362644402224,stop,1,16.794734589041095
META,2026-02-23 08:25:00,long,650.98,650.3167857142857,650.3167857142857,652.3064285714286,-0.6632142857142753,-0.1018793642990991,stop,2,4.599636032757052
META,2026-02-23 09:15:00,long,650.51,650.0842357142857,650.0842357142857,651.3615285714286,-0.42576428571430824,-0.06545084406301337,stop,6,2.005337949938686
META,2026-02-23 09:21:00,short,649.97,650.492642857143,650.492642857143,648.9247142857142,-0.5226428571429551,-0.08041030465143854,stop,6,3.6917077398039324
META,2026-02-23 09:28:00,long,652.07,654.4028857142858,650.9035571428572,654.4028857142858,2.332885714285794,0.3577661469298992,target,2,6.746021131469841
META,2026-02-23 09:30:00,long,654.43,652.6303428571428,652.6303428571428,658.0293142857143,-1.7996571428571997,-0.2749961253086197,stop,5,17.767689509897664
META,2026-02-23 10:09:00,short,647.25,648.8784535714286,648.8784535714286,643.9930928571429,-1.6284535714286221,-0.25159576229101926,stop,1,2.163908861505876
META,2026-02-23 11:58:00,short,641.78,642.655325,642.655325,640.02935,-0.8753249999999753,-0.13639019601732297,stop,6,2.163544278900526
META,2026-02-23 16:35:00,short,637.4014,637.7755,637.7755,636.6532,-0.37409999999999854,-0.05869143054910117,stop,15,2.294034090909091
META,2026-02-23 16:36:00,short,637.24,637.6501535714285,637.6501535714285,636.4196928571429,-0.41015357142850917,-0.06436406556846858,stop,1,3.8994472628151735
META,2026-02-23 18:31:00,long,638.5,638.645,638.1495785714286,639.2008428571429,0.1449999999999818,0.022709475332808426,timeout,30,5.999263894000737
META,2026-02-23 18:33:00,long,638.85,638.645,638.4519,639.6462,-0.20500000000004093,-0.032088909759730916,timeout,30,3.523654159869494
META,2026-02-23 18:47:00,short,638.5,638.8273214285714,638.8273214285714,637.8453571428572,-0.3273214285713948,-0.051264123503742334,stop,29,2.451714623571147
META,2026-02-23 19:09:00,short,638.395,638.7096678571428,638.7096678571428,637.7656642857144,-0.3146678571428083,-0.04929046392011346,stop,5,2.6873385012919897
META,2026-02-23 19:11:00,short,638.19,638.5228714285714,638.5228714285714,637.5242571428572,-0.33287142857136587,-0.05215867195840829,stop,1,4.343891402714932
META,2026-02-23 19:26:00,short,638.1787,638.6469464285715,638.6469464285715,637.2422071428572,-0.46824642857143317,-0.07337230599696185,stop,1,2.1322631303437443
META,2026-02-23 19:43:00,long,638.89,638.0666821428572,638.0666821428572,640.5366357142857,-0.823317857142797,-0.12886691874075304,stop,17,2.476234639462091
META,2026-02-23 19:49:00,long,638.94,638.1802178571429,638.1802178571429,640.4595642857142,-0.7597821428571478,-0.11891290932750302,stop,11,7.575966850828729
META,2026-02-24 04:16:00,long,640.39,641.06,639.8199999999999,641.53,0.6699999999999591,0.10462374490544187,timeout,30,3.10455764075067
META,2026-02-24 04:36:00,long,640.8,641.5521428571427,640.4239285714286,641.5521428571427,0.7521428571427577,0.11737560192614821,target,22,2.554561717352415
META,2026-02-24 05:15:00,short,641.0,640.3914285714286,641.3042857142857,640.3914285714286,0.6085714285713948,0.09494094049475738,target,25,4.881398252184769
META,2026-02-24 05:25:00,short,640.51,640.765,640.765,640.0,-0.25499999999999545,-0.039812024792742574,stop,1,2.383345297918162
META,2026-02-24 05:47:00,short,640.23,639.7114285714287,640.4892857142858,639.7114285714287,0.518571428571363,0.08099767717404104,target,4,12.057142857142857
META,2026-02-24 05:48:00,short,639.85,640.1478571428571,640.1478571428571,639.2542857142857,-0.2978571428570831,-0.0465510889828996,stop,1,3.3284813197476955
META,2026-02-24 07:00:00,long,641.15,640.5799999999999,640.5799999999999,642.29,-0.57000000000005,-0.08890275286595181,stop,1,18.851820961912704
META,2026-02-24 07:08:00,short,638.23,635.3307142857143,639.6796428571429,635.3307142857143,2.8992857142857247,0.4542697325863285,target,2,5.336749217193282
META,2026-02-24 07:09:00,short,635.56,632.0307142857142,637.3246428571429,632.0307142857142,3.52928571428572,0.5553033095672667,target,17,4.6421545053119395
META,2026-02-24 07:10:00,short,634.38,636.4767857142857,636.4767857142857,630.1864285714286,-2.0967857142857156,-0.3305251922011595,stop,3,2.6604496000606543
META,2026-02-24 08:30:00,long,634.8229,636.0,633.3697,637.7293000000001,1.1770999999999958,0.18542179244006413,timeout,30,4.173801712410978
META,2026-02-24 08:44:00,long,635.68,635.7,634.6771107142856,637.6857785714285,0.020000000000095497,0.0031462371004429114,timeout,30,2.6246038605589166
META,2026-02-24 09:04:00,short,635.4,636.2167071428571,636.2167071428571,633.7665857142857,-0.8167071428571262,-0.12853433157965474,stop,6,2.138241629136479
META,2026-02-24 09:27:00,short,634.0392,631.5393214285715,635.2891392857143,631.5393214285715,2.499878571428553,0.3942782357034948,target,3,4.101486748545573
META,2026-02-24 09:28:00,short,633.09,630.44655,634.411725,630.44655,2.64345000000003,0.41754726816092974,target,3,3.0826846820384786
META,2026-02-24 09:30:00,short,631.14,632.7967071428571,632.7967071428571,627.8265857142857,-1.656707142857158,-0.2624943978922518,stop,5,18.821671626449596
META,2026-02-24 10:19:00,long,635.24,636.53,633.4968071428572,638.7263857142857,1.2899999999999636,0.20307285435425407,timeout,30,2.2935985744410226
META,2026-02-24 12:21:00,long,640.21,639.43915,639.43915,641.7517,-0.7708499999999958,-0.12040580434544848,stop,9,4.404874656191351
META,2026-02-24 13:50:00,long,640.41,639.7527107142856,639.7527107142856,641.7245785714287,-0.6572892857143415,-0.10263569989761895,stop,18,2.0576790914529535
META,2026-02-24 14:07:00,short,640.02,639.0592714285714,640.5003642857143,639.0592714285714,0.9607285714286036,0.1501091483748326,target,2,2.3471652615522327
META,2026-02-24 14:08:00,short,639.5,638.48645,640.0067750000001,638.48645,1.0135500000000093,0.15849100860047058,target,8,2.4230923802934194
META,2026-02-24 14:11:00,short,638.55,639.1306928571429,639.1306928571429,637.3886142857142,-0.5806928571429353,-0.09093929326488691,stop,29,2.6279202653983234
META,2026-02-24 15:54:00,long,640.5199,639.6789678571429,639.6789678571429,642.2017642857143,-0.8409321428571275,-0.13128899552646647,stop,1,2.4664058960965236
META,2026-02-24 16:43:00,short,638.585,638.9565607142857,638.9565607142857,637.8418785714287,-0.3715607142856925,-0.05818500501666849,stop,2,8.876444656261171
META,2026-02-24 17:26:00,short,612.8653,620.6507607142856,620.6507607142856,597.2943785714288,-7.785460714285591,-1.270337986876658,stop,1,8.446445802508846
META,2026-02-24 18:02:00,short,637.3964,637.8848642857142,637.8848642857142,636.4194714285713,-0.48846428571425804,-0.07663430256497496,stop,1,2.6169522927281146
META,2026-02-24 19:14:00,short,637.99,638.4926178571428,638.4926178571428,636.9847642857143,-0.502617857142809,-0.0787814632114624,stop,26,3.722397476340694
META,2026-02-24 19:42:00,long,638.61,637.9476214285714,637.9476214285714,639.934757142857,-0.6623785714285759,-0.10372192283687631,stop,17,5.1292657704239915
META,2026-02-24 19:48:00,long,639.0,638.2958142857143,638.2958142857143,640.4083714285713,-0.7041857142856998,-0.11020120724345848,stop,5,9.13841022790439
META,2026-02-24 19:52:00,long,639.33,638.704242857143,638.704242857143,640.5815142857143,-0.6257571428570827,-0.09787701857524012,stop,1,5.257667431671187
META,2026-02-25 05:01:00,long,639.82,639.4996428571429,639.4996428571429,640.4607142857143,-0.32035714285711947,-0.05006988572678557,stop,3,2.5791855203619907
META,2026-02-25 05:28:00,long,640.0,639.8146428571429,639.8146428571429,640.3707142857144,-0.18535714285712857,-0.028962053571426342,stop,1,8.048780487804878
META,2026-02-25 06:05:00,long,640.09,639.8510714285715,639.8510714285715,640.5678571428572,-0.23892857142857338,-0.037327340128509016,stop,1,15.854738706820195
META,2026-02-25 06:29:00,long,640.05,640.275,639.9375,640.275,0.22500000000002274,0.035153503632532265,target,3,12.60306242638398
META,2026-02-25 06:31:00,long,640.25,640.4985714285715,640.1257142857143,640.4985714285715,0.24857142857149483,0.0388241200424045,target,1,3.255813953488372
META,2026-02-25 06:32:00,long,640.48,640.765,640.3375,640.765,0.28499999999996817,0.04449787659255061,target,3,5.7162726008344915
META,2026-02-25 06:40:00,long,640.97,640.7075,640.7075,641.495,-0.2625000000000455,-0.040953554768561,stop,1,2.1117465904091506
META,2026-02-25 06:46:00,long,641.46,641.0721428571429,641.0721428571429,642.2357142857144,-0.3878571428571149,-0.060464743375598616,stop,12,3.2961837217156362
META,2026-02-25 06:51:00,long,641.84,641.4071428571428,641.4071428571428,642.7057142857144,-0.4328571428571877,-0.0674400384608606,stop,6,3.3623014683847767
META,2026-02-25 07:21:00,long,641.88,641.5425,641.5425,642.555,-0.33749999999997726,-0.052579921480647045,stop,7,2.2087672559941876
META,2026-02-25 07:51:00,long,641.96,641.7489285714287,641.7489285714287,642.3821428571429,-0.2110714285713584,-0.0328792181088165,stop,9,4.828238260321462
META,2026-02-25 07:54:00,long,642.12,641.8628571428571,641.8628571428571,642.6342857142857,-0.2571428571428669,-0.04004591932082272,stop,6,5.0238198354265915
META,2026-02-25 08:56:00,long,642.01,641.4319857142857,641.4319857142857,643.1660285714286,-0.5780142857142891,-0.09003197546989752,stop,3,7.1557698101837905
META,2026-02-25 09:25:00,short,640.5837,641.3296178571429,641.3296178571429,639.0918642857143,-0.7459178571428993,-0.11644346509954893,stop,3,5.721510055274609
META,2026-02-25 09:28:00,long,643.0,644.8470357142857,642.0764821428571,644.8470357142857,1.8470357142856528,0.28725283270383406,target,4,5.063581918122897
META,2026-02-25 09:32:00,long,645.3478,643.9042964285715,643.9042964285715,648.2348071428571,-1.4435035714285505,-0.22367839038554874,stop,1,4.0700042955921685
META,2026-02-25 09:46:00,long,647.88,648.89,645.3590142857144,652.9219714285714,1.009999999999991,0.1558930666172734,timeout,30,2.5246899847773214
META,2026-02-25 09:51:00,long,650.82,648.7979785714286,648.7979785714286,654.8640428571429,-2.0220214285714064,-0.3106882745722944,stop,25,2.0442060867980527
META,2026-02-25 11:30:00,long,650.12,651.8471214285714,649.2564392857142,651.8471214285714,1.7271214285714223,0.2656619437290688,target,13,2.2966560541844947
META,2026-02-25 12:11:00,long,651.81,651.1268035714285,651.1268035714285,653.1763928571428,-0.6831964285714776,-0.10481527263642436,stop,19,2.4025677480504934
META,2026-02-25 12:12:00,long,652.325,651.6028678571429,651.6028678571429,653.7692642857144,-0.7221321428571628,-0.11070128277425557,stop,8,3.335556038390362
META,2026-02-25 13:40:00,long,649.9781,649.5390714285714,649.5390714285714,650.8561571428572,-0.43902857142859375,-0.06754513289426116,stop,13,3.3882466184713187
META,2026-02-25 14:53:00,long,652.145,651.56,651.6259785714286,653.1830428571427,-0.5850000000000364,-0.08970397687631376,timeout,30,2.3671909578659873
META,2026-02-25 14:54:00,long,652.36,651.8602642857144,651.8602642857144,653.3594714285714,-0.49973571428563446,-0.0766042851011151,stop,28,2.04932231682607
META,2026-02-25 15:07:00,long,652.92,652.4492142857143,652.4492142857143,653.8615714285713,-0.47078571428562555,-0.07210465513165863,stop,1,2.0999112943202274
META,2026-02-25 15:17:00,long,652.999,652.4857107142858,652.4857107142858,654.0255785714286,-0.5132892857142224,-0.07860491144920932,stop,2,2.3734326257639475
META,2026-02-25 15:51:00,long,652.31,653.6649499999999,651.632525,653.6649499999999,1.354949999999917,0.20771565666629627,target,8,2.8735788377043985
META,2026-02-25 15:59:00,long,653.8,652.7189285714285,652.7189285714285,655.9621428571428,-1.0810714285714766,-0.1653520080409111,stop,1,4.8106110292358855
META,2026-02-25 18:27:00,short,649.5,647.9337214285715,650.2831392857142,647.9337214285715,1.5662785714284837,0.24115143516989743,target,13,4.2277308635249256
META,2026-02-25 18:35:00,short,648.45,647.1627000000001,649.09365,647.1627000000001,1.2872999999999593,0.19851954661114338,target,7,2.644401069905299
META,2026-02-25 19:57:00,short,647.3324,647.8931428571428,647.8931428571428,646.2109142857144,-0.5607428571428272,-0.08662363526726412,stop,1,3.149171270718232
AMD,2026-02-17 04:37:00,long,203.9,204.45714285714286,203.62142857142857,204.45714285714286,0.5571428571428498,0.2732431864359244,target,18,2.0725790801474866
AMD,2026-02-17 05:08:00,short,204.1,204.3517857142857,204.3517857142857,203.5964285714286,-0.2517857142857167,-0.12336389724924876,stop,1,4.796761970375473
AMD,2026-02-17 05:16:00,short,203.83,203.6,204.12357142857144,203.24285714285713,0.2300000000000182,0.11283913064809802,timeout,30,2.0080213903743314
AMD,2026-02-17 05:44:00,short,203.5,203.70892857142857,203.70892857142857,203.08214285714286,-0.20892857142857224,-0.10266760266760308,stop,4,2.5035950532067877
AMD,2026-02-17 06:10:00,short,202.92,203.11607142857142,203.11607142857142,202.52785714285713,-0.1960714285714289,-0.09662498943989203,stop,2,8.803292181069958
AMD,2026-02-17 06:30:00,long,203.98,203.69071428571428,203.69071428571428,204.5585714285714,-0.28928571428571104,-0.14182062667208112,stop,2,3.335786117243071
AMD,2026-02-17 06:53:00,short,203.54,203.73392857142855,203.73392857142855,203.15214285714285,-0.19392857142855746,-0.09527786746023262,stop,5,10.022855133614629
AMD,2026-02-17 07:02:00,long,203.97,204.60000000000002,203.655,204.60000000000002,0.6300000000000239,0.30886895131638176,target,6,3.6217894439740332
AMD,2026-02-17 07:38:00,short,203.57,203.84535714285713,203.84535714285713,203.0192857142857,-0.275357142857132,-0.13526410711653583,stop,3,4.005929830340965
AMD,2026-02-17 07:50:00,short,203.23,203.5,203.5,202.69,-0.27000000000001023,-0.13285440141711866,stop,3,2.3311390164297174
AMD,2026-02-17 08:21:00,long,203.08,203.79,202.58826785714288,204.0634642857143,0.7099999999999795,0.34961591491037003,timeout,30,5.3995430312262
AMD,2026-02-17 08:50:00,short,202.7,203.24520714285714,203.24520714285714,201.6095857142857,-0.5452071428571514,-0.2689724434421073,stop,1,11.189391547517026
AMD,2026-02-17 08:51:00,long,203.79,203.1344357142857,203.1344357142857,205.10112857142855,-0.6555642857142914,-0.32168618956489103,stop,4,8.895472902668288
AMD,2026-02-17 09:27:00,short,202.1,202.54410714285714,202.54410714285714,201.21178571428572,-0.44410714285714903,-0.2197462359510881,stop,1,3.138055264699097
AMD,2026-02-17 09:30:00,short,201.505,202.1655357142857,202.1655357142857,200.18392857142857,-0.6605357142857144,-0.3278011534630478,stop,1,17.23853628762704
AMD,2026-02-17 09:31:00,long,203.44,202.5817964285714,202.5817964285714,205.15640714285715,-0.8582035714285894,-0.42184603393068687,stop,1,6.209221308270038
AMD,2026-02-17 09:34:00,long,204.43,202.8946642857143,202.8946642857143,207.50067142857142,-1.5353357142857078,-0.7510324875437596,stop,8,2.5188069097714947
AMD,2026-02-17 09:50:00,short,198.8322,195.40742142857144,200.5445892857143,195.40742142857144,3.4247785714285612,1.7224466517136365,target,16,2.4688513175542703
AMD,2026-02-17 11:36:00,long,203.2154,202.5616464285714,202.5616464285714,204.52290714285715,-0.6537535714285809,-0.3217047386313148,stop,4,3.014344519175913
AMD,2026-02-17 12:12:00,short,202.1099,202.63753571428572,202.63753571428572,201.05462857142857,-0.527635714285708,-0.2610637649544668,stop,17,3.6893169978142617
AMD,2026-02-17 12:45:00,short,201.33,201.85215000000002,201.85215000000002,200.28570000000002,-0.5221500000000106,-0.25935032036954775,stop,3,2.128260597500581
AMD,2026-02-17 13:22:00,long,203.65,203.07835,203.07835,204.79330000000002,-0.5716500000000053,-0.2807021851215346,stop,4,3.251025672096526
AMD,2026-02-17 14:28:00,short,203.66,204.00765714285714,204.00765714285714,202.96468571428574,-0.34765714285714466,-0.17070467586032834,stop,3,2.0041740850263805
AMD,2026-02-17 15:22:00,short,202.99,202.2880642857143,203.34096785714286,202.2880642857143,0.7019357142856961,0.3457981744350441,target,11,2.5658235641958824
AMD,2026-02-17 18:56:00,long,197.815,198.68504285714286,197.37997857142858,198.68504285714286,0.8700428571428631,0.43982653344936584,target,12,2.25999323130147
AMD,2026-02-17 19:08:00,long,197.9899,198.6995,197.07754642857142,199.81460714285714,0.7095999999999947,0.3584021205122052,timeout,30,2.4879790179221914
AMD,2026-02-17 19:57:00,short,198.46,198.74189285714286,198.74189285714286,197.89621428571428,-0.28189285714285006,-0.14204013763118514,stop,3,3.784671217488983
AMD,2026-02-18 04:49:00,short,200.96,200.43285714285716,201.22357142857143,200.43285714285716,0.5271428571428487,0.26231232939035065,target,20,3.0977930755213605
AMD,2026-02-18 05:09:00,short,200.35,200.49785714285713,200.49785714285713,200.05428571428573,-0.14785714285713425,-0.07379942243929835,stop,4,5.530290078076025
AMD,2026-02-18 05:37:00,long,200.8,200.65053571428572,200.65053571428572,201.0989285714286,-0.14946428571428783,-0.07443440523619911,stop,3,4.424467461403166
AMD,2026-02-18 05:50:00,short,200.31,199.99071428571426,200.46964285714287,199.99071428571426,0.3192857142857406,0.15939579366269313,target,18,2.2984409799554566
AMD,2026-02-18 05:51:00,short,200.26,199.95999999999998,200.41,199.95999999999998,0.30000000000001137,0.14980525317088356,target,17,2.2024136039495334
AMD,2026-02-18 06:08:00,short,199.76,199.94964285714286,199.94964285714286,199.38071428571428,-0.18964285714287143,-0.09493535099262687,stop,23,6.654880431748395
AMD,2026-02-18 06:11:00,short,199.68,199.86214285714289,199.86214285714289,199.31571428571428,-0.18214285714287826,-0.09121737637363694,stop,10,2.133148645138949
AMD,2026-02-18 06:32:00,short,199.36,199.58553571428573,199.58553571428573,198.9089285714286,-0.22553571428571217,-0.11312987273561002,stop,2,11.102298696061299
AMD,2026-02-18 06:35:00,short,199.22,199.5130357142857,199.5130357142857,198.63392857142858,-0.2930357142857076,-0.14709151404763962,stop,26,9.372097413630357
AMD,2026-02-18 06:56:00,short,199.1,199.3592857142857,199.3592857142857,198.58142857142857,-0.2592857142857099,-0.13022888713496228,stop,4,2.485926884503397
AMD,2026-02-18 07:06:00,long,200.11,199.72642857142858,199.72642857142858,200.87714285714287,-0.3835714285714289,-0.19168029012614504,stop,14,2.2146287403029183
AMD,2026-02-18 07:33:00,short,198.8,199.2082142857143,199.2082142857143,197.98357142857142,-0.40821428571427987,-0.20533917792468803,stop,3,2.6489056104939372
AMD,2026-02-18 08:00:00,long,200.5,199.99107142857142,199.99107142857142,201.51785714285717,-0.5089285714285836,-0.25382971143570254,stop,1,14.709952525045189
AMD,2026-02-18 08:28:00,short,198.33,198.77440714285717,198.77440714285717,197.44118571428572,-0.444407142857159,-0.22407459429090856,stop,2,2.1900030962669788
AMD,2026-02-18 09:22:00,short,197.85,197.20324285714284,198.17337857142857,197.20324285714284,0.6467571428571546,0.32689266760533464,target,4,2.6816971974322845
AMD,2026-02-18 09:25:00,short,197.5,197.8812357142857,197.8812357142857,196.73752857142856,-0.3812357142857081,-0.19303074141048512,stop,3,4.333187130730927
AMD,2026-02-18 09:26:00,short,197.0,197.4401642857143,197.4401642857143,196.11967142857142,-0.4401642857143031,-0.22343364757071224,stop,1,4.734405859117841
AMD,2026-02-18 09:35:00,short,195.7627,197.32229285714286,197.32229285714286,192.64351428571428,-1.5595928571428601,-0.796675187429914,stop,10,4.243418656423395
AMD,2026-02-18 09:36:00,short,195.66,197.28911785714286,197.28911785714286,192.40176428571428,-1.6291178571428588,-0.8326269330179183,stop,9,2.295476258350593
AMD,2026-02-18 09:37:00,short,195.29,197.0155464285714,197.0155464285714,191.83890714285712,-1.7255464285714197,-0.8835815600242818,stop,4,2.2355813494269507
AMD,2026-02-18 11:31:00,long,202.6199,202.21198571428573,202.21198571428573,203.43572857142857,-0.4079142857142699,-0.20131995214402432,stop,4,2.316652517797462
AMD,2026-02-18 12:20:00,long,202.94,202.56421785714286,202.56421785714286,203.6915642857143,-0.3757821428571333,-0.18516908586633157,stop,6,2.191485245755272
AMD,2026-02-18 13:01:00,long,203.1,202.8183,202.8183,203.66339999999997,-0.2817000000000007,-0.1387001477104878,stop,5,2.98025794343708
AMD,2026-02-18 13:53:00,short,201.14,201.51619999999997,201.51619999999997,200.3876,-0.376199999999983,-0.18703390673162126,stop,1,2.507311696705003
AMD,2026-02-18 14:27:00,short,200.37,199.60778571428574,200.75110714285714,199.60778571428574,0.7622142857142649,0.3804033965734715,target,8,2.25396694470507
AMD,2026-02-18 14:30:00,short,200.05,199.2180142857143,200.46599285714288,199.2180142857143,0.8319857142857074,0.41588888492162335,target,6,2.577002339311574
AMD,2026-02-18 14:57:00,short,197.64,198.06948214285714,198.06948214285714,196.7810357142857,-0.4294821428571538,-0.21730527365773825,stop,3,2.2235243597255923
AMD,2026-02-18 15:55:00,long,200.35,199.94788214285714,199.94788214285714,201.1542357142857,-0.402117857142855,-0.20070769011372847,stop,5,2.9442391049617935
AMD,2026-02-18 18:03:00,long,200.195,200.00851785714283,200.00851785714283,200.56796428571428,-0.1864821428571588,-0.09315024993489288,stop,7,3.185075885328837
AMD,2026-02-18 19:09:00,long,200.35,200.02680357142856,200.02680357142856,200.99639285714284,-0.3231964285714355,-0.16131591144069654,stop,2,6.223674030774521
AMD,2026-02-19 04:27:00,short,200.1,199.695,200.30249999999998,199.695,0.40500000000000114,0.20239880059970072,target,7,4.382411067193676
AMD,2026-02-19 04:36:00,short,199.87,199.4607142857143,200.07464285714286,199.4607142857143,0.4092857142857156,0.20477596151784438,target,10,8.118731363513147
AMD,2026-02-19 04:49:00,short,198.91,199.20357142857142,199.20357142857142,198.32285714285715,-0.2935714285714255,-0.1475900802229277,stop,2,4.11802088061734
AMD,2026-02-19 05:42:00,long,198.88,199.25,198.64,199.35999999999999,0.37000000000000455,0.18604183427192506,timeout,30,2.643171806167401
AMD,2026-02-19 05:43:00,long,198.95,199.2,198.69392857142856,199.46214285714285,0.25,0.12565971349585323,timeout,30,2.6950354609929077
AMD,2026-02-19 06:31:00,long,199.72,199.56464285714284,199.56464285714284,200.0307142857143,-0.15535714285715585,-0.07778747389202677,stop,1,4.817491868449585
AMD,2026-02-19 06:51:00,short,199.41,199.6725,199.6725,198.885,-0.26250000000001705,-0.13163833308260223,stop,3,3.475485929794024
AMD,2026-02-19 07:23:00,long,199.96,200.335,199.7725,200.335,0.375,0.1875375075015003,target,2,3.074328123243
