datetime,open,high,low,close,volume
2026-03-12 10:00:00,182.385,183.23,182.345,183.06,2981379
2026-03-12 10:05:00,183.06,183.08,182.33,182.56,2085811
2026-03-12 10:10:00,182.58,183.17,182.28,183.12,2343831
2026-03-12 10:15:00,183.12,183.23,182.595,182.765,1919012
2026-03-12 10:20:00,182.76,182.83,182.47,182.6,1408149
2026-03-12 10:25:00,182.605,182.8199,182.085,182.085,1519908
2026-03-12 10:30:00,182.085,182.23,181.91,182.09,2184578
2026-03-12 10:35:00,182.08,182.41,181.78,182.065,2281901
2026-03-12 10:40:00,182.05,182.33,181.75,182.26,1998710
2026-03-12 10:45:00,182.26,182.93,181.85,181.965,2390496
2026-03-12 10:50:00,181.965,182.24,181.85,182.21,1399421
2026-03-12 10:55:00,182.205,182.675,182.195,182.385,1693569
2026-03-12 11:00:00,182.385,182.5,181.99,182.47,1601334
2026-03-12 11:05:00,182.475,182.63,181.95,182.08,1424151
2026-03-12 11:10:00,182.08,182.24,181.8,182.1717,1508273
2026-03-12 11:15:00,182.18,182.55,182.13,182.475,1548730
2026-03-12 11:20:00,182.48,182.73,182.29,182.56,1367044
2026-03-12 11:25:00,182.55,182.96,182.51,182.88,1725555
2026-03-12 11:30:00,182.87,183.18,182.7701,182.99,1721204
2026-03-12 11:35:00,182.995,183.95,182.8,183.925,2025220
2026-03-12 11:40:00,183.94,184.175,183.5,184.01,2542308
2026-03-12 11:45:00,184.0001,184.04,183.455,183.8701,1775406
2026-03-12 11:50:00,183.865,184.12,183.69,184.0799,1310235
2026-03-12 11:55:00,184.08,184.3791,183.78,184.3201,1399600
2026-03-12 12:00:00,184.34,184.91,184.215,184.84,2340891
2026-03-12 12:05:00,184.83,184.94,184.0,184.1,2173451
2026-03-12 12:10:00,184.1074,184.755,184.04,184.6703,1815961
2026-03-12 12:15:00,184.6726,184.89,184.36,184.385,1596071
2026-03-12 12:20:00,184.4,184.89,184.38,184.43,1552400
2026-03-12 12:25:00,184.44,184.4999,184.17,184.26,1367317
2026-03-12 12:30:00,184.24,184.645,184.21,184.36,1198702
2026-03-12 12:35:00,184.36,184.685,184.2251,184.605,1395409
2026-03-12 12:40:00,184.61,184.72,184.38,184.4401,1120075
2026-03-12 12:45:00,184.44,184.505,183.915,184.095,1386468
2026-03-12 12:50:00,184.09,184.24,183.7,183.78,1289270
2026-03-12 12:55:00,183.78,184.0199,183.78,183.995,1011689
2026-03-12 13:00:00,183.995,184.5272,183.9401,184.4246,1250657
2026-03-12 13:05:00,184.42,184.58,183.97,184.04,1202052
2026-03-12 13:10:00,184.04,184.265,183.76,183.7893,1041619
2026-03-12 13:15:00,183.775,183.94,183.535,183.57,999515
2026-03-12 13:20:00,183.57,184.04,183.55,183.94,1118264
2026-03-12 13:25:00,183.935,184.1,183.72,183.76,916669
2026-03-12 13:30:00,183.77,184.06,183.67,183.97,895160
2026-03-12 13:35:00,183.975,184.19,183.88,183.94,935142
2026-03-12 13:40:00,183.94,184.06,183.729,183.765,919751
2026-03-12 13:45:00,183.76,183.76,183.415,183.6,1306307
2026-03-12 13:50:00,183.59,183.74,183.48,183.54,1043120
2026-03-12 13:55:00,183.55,183.58,183.165,183.5461,1302893
2026-03-12 14:00:00,183.55,183.925,183.55,183.685,1218073
2026-03-12 14:05:00,183.69,184.005,183.52,183.8,1245652
2026-03-12 14:10:00,183.8,183.85,183.59,183.73,832966
2026-03-12 14:15:00,183.73,183.86,183.48,183.53,957133
2026-03-12 14:20:00,183.53,183.53,183.25,183.415,1301436
2026-03-12 14:25:00,183.42,183.565,183.37,183.555,754835
2026-03-12 14:30:00,183.54,183.62,183.375,183.42,913212
2026-03-12 14:35:00,183.42,183.45,183.1532,183.345,923304
2026-03-12 14:40:00,183.34,183.4,183.12,183.15,914367
2026-03-12 14:45:00,183.155,183.22,182.93,182.95,938367
2026-03-12 14:50:00,182.96,183.3278,182.95,183.18,1157939
2026-03-12 14:55:00,183.19,183.265,183.03,183.09,984762
2026-03-12 15:00:00,183.09,183.44,183.0,183.14,1225147
2026-03-12 15:05:00,183.135,183.39,183.04,183.2,1188542
2026-03-12 15:10:00,183.195,183.25,182.78,183.01,1603585
2026-03-12 15:15:00,183.0161,183.12,182.89,182.955,1292936
2026-03-12 15:20:00,182.955,183.41,182.93,183.3,1326806
2026-03-12 15:25:00,183.35,183.6,183.28,183.44,1553685
2026-03-12 15:30:00,183.435,183.67,183.4125,183.52,1193707
2026-03-12 15:35:00,183.53,183.555,183.16,183.1761,1071951
2026-03-12 15:40:00,183.175,183.18,182.7201,182.985,1760546
2026-03-12 15:45:00,182.995,183.115,182.7701,183.0918,1444663
2026-03-12 15:50:00,183.08,183.59,183.0,183.5697,2555981
2026-03-12 15:55:00,183.58,183.62,183.01,183.01,4520037
2026-03-12 16:00:00,183.08,183.325,183.0,183.19,34156182
2026-03-12 16:05:00,183.16,183.1999,182.88,182.901,305032
2026-03-12 16:10:00,182.92,183.14,182.79,182.92,45272
2026-03-12 16:15:00,183.14,183.14,182.87,183.01,43830
2026-03-12 16:20:00,183.14,183.14,182.85,183.0,84922
2026-03-12 16:25:00,183.0,183.19,182.96,183.0,46337
2026-03-12 16:30:00,183.05,183.05,182.79,182.98,47061
2026-03-12 16:35:00,182.9963,183.19,182.88,183.1791,50669
2026-03-12 16:40:00,183.18,193.3398,172.922,183.1402,20814
2026-03-12 16:45:00,183.15,183.3,180.0576,183.25,15498
2026-03-12 16:50:00,183.2585,183.43,171.657,183.42,29361
2026-03-12 16:55:00,183.4276,183.45,182.2332,183.25,19343
2026-03-12 17:00:00,183.21,183.35,177.4518,183.3335,13523
2026-03-12 17:05:00,183.31,183.4,177.4518,183.34,157021
2026-03-12 17:10:00,183.35,183.36,183.14,183.18,762860
2026-03-12 17:15:00,183.23,183.29,171.49,183.24,17552
2026-03-12 17:20:00,183.2,183.25,171.49,183.185,21301
2026-03-12 17:25:00,183.13,183.25,172.7111,183.18,7430
2026-03-12 17:30:00,183.15,183.35,183.14,183.18,12868
2026-03-12 17:35:00,183.23,183.3,171.657,183.16,4682
2026-03-12 17:40:00,183.17,193.3398,175.5108,183.06,10026
2026-03-12 17:45:00,183.09,183.1,183.02,183.08,19580
2026-03-12 17:50:00,183.06,183.1,182.92,182.975,18625
2026-03-12 17:55:00,182.9922,183.06,182.96,183.0,13378
2026-03-12 18:00:00,183.0,183.27,182.99,183.025,29241
2026-03-12 18:05:00,183.04,183.3,182.99,183.05,15789
2026-03-12 18:10:00,183.1391,183.18,183.0,183.08,7317
2026-03-12 18:15:00,183.07,183.09,182.93,182.9335,25250
2026-03-12 18:20:00,182.92,183.09,182.92,182.97,9678
2026-03-12 18:25:00,183.08,183.19,182.9804,183.17,16026
2026-03-12 18:30:00,183.1631,183.35,183.03,183.24,30368
2026-03-12 18:35:00,183.29,183.4,183.15,183.25,24766
2026-03-12 18:40:00,183.2,183.34,183.2,183.24,12248
2026-03-12 18:45:00,183.21,183.33,183.02,183.19,16940
2026-03-12 18:50:00,183.19,183.29,183.08,183.2472,5374
2026-03-12 18:55:00,183.19,183.28,183.14,183.18,9323
2026-03-12 19:00:00,183.18,183.34,183.17,183.315,38638
2026-03-12 19:05:00,183.33,183.49,183.3,183.35,42058
2026-03-12 19:10:00,183.33,183.38,183.22,183.305,7053
2026-03-12 19:15:00,183.28,183.33,183.21,183.2401,7914
2026-03-12 19:20:00,183.2415,183.35,183.23,183.27,14149
2026-03-12 19:25:00,183.2887,183.29,183.11,183.12,11317
2026-03-12 19:30:00,183.145,183.3,183.11,183.23,27268
2026-03-12 19:35:00,183.24,183.27,183.11,183.1509,18652
2026-03-12 19:40:00,183.165,183.18,183.02,183.095,12143
2026-03-12 19:45:00,183.0865,183.13,183.0,183.03,12990
2026-03-12 19:50:00,183.015,183.09,182.93,183.0113,29463
2026-03-12 19:55:00,183.02,183.02,182.9,182.9087,35219
2026-03-13 04:00:00,182.65,183.09,182.3,182.43,24998
2026-03-13 04:05:00,182.37,182.43,182.16,182.19,15283
2026-03-13 04:10:00,182.16,182.23,182.05,182.18,11145
2026-03-13 04:15:00,182.2,182.42,182.15,182.37,4255
2026-03-13 04:20:00,182.37,182.52,182.35,182.36,9313
2026-03-13 04:25:00,182.37,182.38,182.23,182.3,9582
2026-03-13 04:30:00,182.29,182.45,182.29,182.45,2387
2026-03-13 04:35:00,182.46,182.82,182.45,182.76,17335
2026-03-13 04:40:00,182.77,182.86,182.72,182.76,11408
2026-03-13 04:45:00,182.78,182.93,182.67,182.93,8040
2026-03-13 04:50:00,182.92,183.34,182.86,183.18,30653
2026-03-13 04:55:00,183.18,183.26,183.1,183.1,10513
2026-03-13 05:00:00,183.13,183.58,183.12,183.37,22726
2026-03-13 05:05:00,183.37,183.42,183.29,183.34,14051
2026-03-13 05:10:00,183.33,183.49,183.24,183.38,8126
2026-03-13 05:15:00,183.39,183.43,183.1,183.33,4803
2026-03-13 05:20:00,183.31,183.39,183.12,183.17,3891
2026-03-13 05:25:00,183.18,183.25,183.13,183.23,2676
2026-03-13 05:30:00,183.23,183.25,183.08,183.08,8742
2026-03-13 05:35:00,183.13,183.23,183.06,183.08,3079
2026-03-13 05:40:00,183.11,183.23,183.08,183.2,7730
2026-03-13 05:45:00,183.17,183.31,183.14,183.31,6684
2026-03-13 05:50:00,183.28,183.48,183.28,183.39,9652
2026-03-13 05:55:00,183.38,183.45,183.29,183.35,6341
2026-03-13 06:00:00,183.35,183.6,183.34,183.57,12013
2026-03-13 06:05:00,183.55,183.73,183.54,183.69,6630
2026-03-13 06:10:00,183.69,183.99,183.69,183.84,15243
2026-03-13 06:15:00,183.87,183.95,183.76,183.94,8222
2026-03-13 06:20:00,183.94,183.99,183.8,183.81,11642
2026-03-13 06:25:00,183.81,183.85,183.64,183.74,7756
2026-03-13 06:30:00,183.74,183.87,183.63,183.79,9482
2026-03-13 06:35:00,183.79,183.8,183.64,183.66,6899
2026-03-13 06:40:00,183.66,183.8,183.63,183.7,5281
2026-03-13 06:45:00,183.69,183.98,183.65,183.93,20050
2026-03-13 06:50:00,183.94,184.09,183.88,183.93,20365
2026-03-13 06:55:00,183.9,183.99,183.83,183.92,15137
2026-03-13 07:00:00,183.9,184.05,183.87,183.97,20673
2026-03-13 07:05:00,183.96,184.1,183.82,183.93,33061
2026-03-13 07:10:00,183.95,183.97,183.82,183.97,9674
2026-03-13 07:15:00,183.95,184.35,183.9,184.32,55226
2026-03-13 07:20:00,184.34,184.78,184.32,184.78,63523
2026-03-13 07:25:00,184.78,184.86,184.46,184.6,78493
2026-03-13 07:30:00,184.58,184.75,184.52,184.63,19022
2026-03-13 07:35:00,184.63,184.81,184.55,184.77,33311
2026-03-13 07:40:00,184.76,184.83,184.65,184.8,37961
2026-03-13 07:45:00,184.81,184.88,184.71,184.76,38292
2026-03-13 07:50:00,184.75,184.79,184.62,184.64,16165
2026-03-13 07:55:00,184.66,184.73,184.5,184.63,37847
2026-03-13 08:00:00,182.23,184.88,182.02,184.51,690472
2026-03-13 08:05:00,184.55,184.55,182.04,184.435,40930
2026-03-13 08:10:00,184.438,184.55,184.43,184.5,19854
2026-03-13 08:15:00,184.54,184.7,183.14,184.6457,721446
2026-03-13 08:20:00,184.64,184.6802,184.49,184.62,29524
2026-03-13 08:25:00,184.6,184.74,184.6,184.7,57346
2026-03-13 08:30:00,184.7,185.4,184.65,185.23,248441
2026-03-13 08:35:00,185.25,185.3,185.0,185.22,145610
2026-03-13 08:40:00,185.22,185.44,185.1,185.2435,135415
2026-03-13 08:45:00,185.23,185.77,185.2113,185.32,208201
2026-03-13 08:50:00,185.33,185.3685,185.0182,185.15,83895
2026-03-13 08:55:00,185.135,185.23,185.05,185.1,55524
2026-03-13 09:00:00,185.1,185.1996,184.77,185.05,106032
2026-03-13 09:05:00,185.0521,185.14,183.14,184.92,503141
2026-03-13 09:10:00,184.94,185.1,184.77,185.0722,63485
2026-03-13 09:15:00,185.05,185.13,184.97,185.12,41859
2026-03-13 09:20:00,185.1007,185.13,184.9,184.98,54631
2026-03-13 09:25:00,184.95,185.12,184.55,184.93,116916
2026-03-13 09:30:00,184.92,186.09,184.7,185.28,6635195
2026-03-13 09:35:00,185.29,185.44,184.415,184.8935,3908260
2026-03-13 09:40:00,184.8927,185.58,184.64,185.5706,2619672
2026-03-13 09:45:00,185.57,185.906,184.85,184.865,3210439
2026-03-13 09:50:00,184.87,185.77,184.6699,185.645,2743989
2026-03-13 09:55:00,185.65,185.71,184.8,184.875,2079830
2026-03-13 10:00:00,184.8888,185.1,184.0102,184.095,2865052
2026-03-13 10:05:00,184.095,184.4299,183.86,184.02,2536077
2026-03-13 10:10:00,184.01,184.1699,183.75,183.995,1909479
2026-03-13 10:15:00,183.9961,184.12,183.61,183.875,1974646
2026-03-13 10:20:00,183.87,184.3,183.84,184.025,2245772
2026-03-13 10:25:00,184.0377,184.33,183.91,183.9221,1822696
2026-03-13 10:30:00,183.925,184.25,183.66,183.74,2175034
2026-03-13 10:35:00,183.73,183.76,183.04,183.5426,2695100
2026-03-13 10:40:00,183.54,183.56,182.88,182.9,2238182
2026-03-13 10:45:00,182.9,182.9,182.3678,182.4801,2400009
2026-03-13 10:50:00,182.485,182.75,182.27,182.52,2251223
2026-03-13 10:55:00,182.5111,182.645,182.01,182.125,2404638
2026-03-13 11:00:00,182.1,182.38,181.66,182.3,3503320
2026-03-13 11:05:00,182.2835,182.51,182.19,182.402,1715190
2026-03-13 11:10:00,182.405,182.845,182.2799,182.7573,1981549
2026-03-13 11:15:00,182.735,182.765,182.03,182.075,2001023
2026-03-13 11:20:00,182.07,182.32,181.835,181.855,2184412
2026-03-13 11:25:00,181.85,182.0,181.7615,181.8834,1844532
2026-03-13 11:30:00,181.89,182.25,181.8,182.05,1933120
2026-03-13 11:35:00,182.06,182.095,181.42,181.6184,1906724
2026-03-13 11:40:00,181.615,181.68,180.92,181.1402,2395975
2026-03-13 11:45:00,181.1302,181.41,180.75,181.355,2958549
2026-03-13 11:50:00,181.36,181.55,181.05,181.3,1750310
2026-03-13 11:55:00,181.29,181.37,181.02,181.0601,1224252
2026-03-13 12:00:00,181.05,181.48,181.0115,181.1801,1535768
2026-03-13 12:05:00,181.19,181.495,181.1,181.405,1347091
2026-03-13 12:10:00,181.41,181.58,180.88,181.16,1671432
2026-03-13 12:15:00,181.16,181.335,181.05,181.085,1316657
2026-03-13 12:20:00,181.085,181.525,181.05,181.13,1447179
2026-03-13 12:25:00,181.1299,181.22,180.72,181.135,1664189
2026-03-13 12:30:00,181.135,181.465,181.09,181.275,1409180
2026-03-13 12:35:00,181.275,181.76,181.275,181.47,1799757
2026-03-13 12:40:00,181.46,181.65,181.26,181.3002,1229475
2026-03-13 12:45:00,181.3,181.375,181.1307,181.335,1539027
2026-03-13 12:50:00,181.34,181.73,181.33,181.71,1148827
2026-03-13 12:55:00,181.7,181.75,180.98,181.07,1608399
2026-03-13 13:00:00,181.075,181.2,180.94,181.02,972283
2026-03-13 13:05:00,181.02,181.39,180.925,181.315,910040
2026-03-13 13:10:00,181.315,181.505,181.01,181.505,952594
2026-03-13 13:15:00,181.51,181.6699,181.33,181.5101,1004333
2026-03-13 13:20:00,181.52,181.555,181.21,181.425,889918
2026-03-13 13:25:00,181.415,181.59,181.32,181.54,856841
2026-03-13 13:30:00,181.54,181.5892,181.28,181.525,1027713
2026-03-13 13:35:00,181.526,181.57,181.37,181.375,826562
2026-03-13 13:40:00,181.38,181.425,181.08,181.22,1032312
2026-03-13 13:45:00,181.205,181.2999,180.61,180.67,1344178
2026-03-13 13:50:00,180.6798,180.845,180.495,180.675,1342816
2026-03-13 13:55:00,180.68,180.85,180.45,180.515,1034306
2026-03-13 14:00:00,180.515,180.54,180.29,180.44,1410731
2026-03-13 14:05:00,180.43,180.51,180.19,180.29,1454883
2026-03-13 14:10:00,180.3,180.455,180.2521,180.36,968417
2026-03-13 14:15:00,180.35,180.62,180.23,180.35,1054780
2026-03-13 14:20:00,180.36,180.41,180.0,180.19,1407415
2026-03-13 14:25:00,180.19,180.56,180.1611,180.54,1251497
2026-03-13 14:30:00,180.54,180.79,180.38,180.67,1236245
2026-03-13 14:35:00,180.67,180.85,180.59,180.665,1283396
2026-03-13 14:40:00,180.67,181.045,180.66,180.98,1184974
2026-03-13 14:45:00,180.98,181.09,180.86,181.0161,897044
2026-03-13 14:50:00,181.01,181.14,180.335,180.905,1246973
2026-03-13 14:55:00,180.905,181.1099,180.8201,181.02,1214730
2026-03-13 15:00:00,181.015,181.0399,180.7,180.75,1023287
2026-03-13 15:05:00,180.745,180.87,180.585,180.7572,1237994
2026-03-13 15:10:00,180.7578,180.93,180.71,180.825,907635
2026-03-13 15:15:00,180.83,180.98,180.76,180.8701,1186739
2026-03-13 15:20:00,180.87,180.87,180.4,180.5,1440236
2026-03-13 15:25:00,180.5,180.745,180.28,180.71,1715278
2026-03-13 15:30:00,180.7,180.825,180.48,180.56,1751280
2026-03-13 15:35:00,180.55,180.66,180.3205,180.3339,1412882
2026-03-13 15:40:00,180.3369,180.46,180.175,180.425,2078829
2026-03-13 15:45:00,180.43,180.61,180.3,180.435,1879151
2026-03-13 15:50:00,180.44,180.49,180.08,180.25,2382425
2026-03-13 15:55:00,180.26,180.4,179.94,180.26,6852794
2026-03-13 16:00:00,180.26,180.3388,180.11,180.16,22645132
2026-03-13 16:05:00,180.1894,180.25,180.12,180.12,110162
2026-03-13 16:10:00,180.13,180.25,180.02,180.11,53799
2026-03-13 16:15:00,180.1,180.25,180.09,180.21,56677
2026-03-13 16:20:00,180.25,180.25,180.12,180.22,72916
2026-03-13 16:25:00,180.22,180.25,180.15,180.17,145537
2026-03-13 16:30:00,180.1899,180.2,180.12,180.15,14726
2026-03-13 16:35:00,180.14,180.2,180.12,180.2,36366
2026-03-13 16:40:00,180.2,180.2,180.13,180.13,13102
2026-03-13 16:45:00,180.145,180.16,180.01,180.05,40802
2026-03-13 16:50:00,180.06,180.1,180.01,180.05,46000
2026-03-13 16:55:00,180.07,180.17,180.02,180.045,39989
2026-03-13 17:00:00,180.03,180.2,180.03,180.0983,36930
2026-03-13 17:05:00,180.09,180.2,180.07,180.18,29211
2026-03-13 17:10:00,180.19,180.2,180.1,180.1192,14688
2026-03-13 17:15:00,180.11,180.2,180.1,180.2,27670
2026-03-13 17:20:00,180.2,180.2,180.15,180.18,13453
2026-03-13 17:25:00,180.1794,180.18,171.7013,180.17,35501
2026-03-13 17:30:00,180.17,180.23,171.7013,180.2,14697
2026-03-13 17:35:00,180.2,180.25,173.184,180.23,11444
2026-03-13 17:40:00,180.23,180.25,180.21,180.23,14630
2026-03-13 17:45:00,180.2298,180.3,180.14,180.21,37550
2026-03-13 17:50:00,180.24,180.29,180.19,180.2782,14760
2026-03-13 17:55:00,180.25,180.28,180.1912,180.2495,16893
2026-03-13 18:00:00,180.26,180.28,180.2,180.2494,5561
2026-03-13 18:05:00,180.25,180.28,180.21,180.265,5473
2026-03-13 18:10:00,180.2752,180.2987,180.25,180.2987,17289
2026-03-13 18:15:00,180.29,180.31,180.29,180.3001,32194
2026-03-13 18:20:00,180.3,180.37,180.3,180.37,27660
2026-03-13 18:25:00,180.34,180.45,180.34,180.4392,15048
2026-03-13 18:30:00,180.44,180.58,180.4,180.55,35152
2026-03-13 18:35:00,180.56,180.57,180.5,180.55,10168
2026-03-13 18:40:00,180.55,180.57,180.51,180.51,24326
2026-03-13 18:45:00,180.53,180.5324,180.44,180.47,9605
2026-03-13 18:50:00,180.465,180.49,180.35,180.4,9009
2026-03-13 18:55:00,180.4,180.44,180.31,180.36,11316
2026-03-13 19:00:00,180.36,180.39,180.32,180.3891,5010
2026-03-13 19:05:00,180.38,180.39,180.31,180.35,7809
2026-03-13 19:10:00,180.35,180.35,180.28,180.3,14547
2026-03-13 19:15:00,180.295,180.33,180.21,180.24,31880
2026-03-13 19:20:00,180.235,180.37,180.22,180.35,18020
2026-03-13 19:25:00,180.3,180.36,180.3,180.31,10287
2026-03-13 19:30:00,180.31,180.33,180.3,180.3013,17114
2026-03-13 19:35:00,180.3,180.32,180.3,180.32,20655
2026-03-13 19:40:00,180.31,180.32,180.26,180.2839,24998
2026-03-13 19:45:00,180.2898,180.29,180.2,180.2,40233
2026-03-13 19:50:00,180.22,180.25,180.1,180.15,42764
2026-03-13 19:55:00,180.16,180.2,180.1,180.1982,54845
2026-03-16 04:00:00,181.83,182.2,181.58,182.06,32698
2026-03-16 04:05:00,182.1,182.32,182.07,182.26,28284
2026-03-16 04:10:00,182.26,182.3,181.88,181.89,24436
2026-03-16 04:15:00,181.9,181.99,181.75,181.89,20010
2026-03-16 04:20:00,181.89,182.08,181.75,181.92,32479
2026-03-16 04:25:00,181.91,182.0,181.85,181.92,15597
2026-03-16 04:30:00,181.92,182.05,181.9,181.93,18392
2026-03-16 04:35:00,181.93,181.96,181.83,181.86,15219
2026-03-16 04:40:00,181.83,181.94,181.71,181.81,10541
2026-03-16 04:45:00,181.86,181.96,181.76,181.76,11647
2026-03-16 04:50:00,181.8,182.06,181.8,182.0,11808
2026-03-16 04:55:00,182.03,182.14,181.99,182.04,8440
2026-03-16 05:00:00,182.05,182.05,181.91,181.94,8861
2026-03-16 05:05:00,181.92,181.93,181.63,181.76,15506
2026-03-16 05:10:00,181.78,182.31,181.77,181.97,23749
2026-03-16 05:15:00,181.97,182.04,181.9,182.0,6786
2026-03-16 05:20:00,181.99,182.05,181.9,181.94,6055
2026-03-16 05:25:00,181.96,182.07,181.9,181.99,9033
2026-03-16 05:30:00,181.98,182.03,181.82,181.85,10700
2026-03-16 05:35:00,181.85,181.93,181.81,181.82,11349
2026-03-16 05:40:00,181.85,181.86,181.65,181.69,12810
2026-03-16 05:45:00,181.66,181.84,181.65,181.78,14359
2026-03-16 05:50:00,181.78,181.78,181.65,181.67,6069
2026-03-16 05:55:00,181.71,181.74,181.53,181.61,10877
2026-03-16 06:00:00,181.61,181.92,181.58,181.85,11030
2026-03-16 06:05:00,181.85,182.1,181.835,182.06,26792
2026-03-16 06:10:00,182.1,182.14,181.99,182.05,9727
2026-03-16 06:15:00,182.05,182.24,182.0,182.21,24627
2026-03-16 06:20:00,182.22,182.45,182.21,182.35,31555
2026-03-16 06:25:00,182.37,182.58,182.31,182.435,46702
2026-03-16 06:30:00,182.435,182.44,182.09,182.11,22781
2026-03-16 06:35:00,182.13,182.2,182.09,182.18,15183
2026-03-16 06:40:00,182.18,182.5,182.16,182.32,34869
2026-03-16 06:45:00,182.31,182.46,182.26,182.45,17214
2026-03-16 06:50:00,182.48,182.57,182.32,182.45,24634
2026-03-16 06:55:00,182.45,182.6,182.4,182.49,30813
2026-03-16 07:00:00,182.45,182.5,182.15,182.23,75515
2026-03-16 07:05:00,182.21,182.31,182.14,182.25,36316
2026-03-16 07:10:00,182.24,182.4,182.17,182.17,20521
2026-03-16 07:15:00,182.18,182.39,182.12,182.38,24345
2026-03-16 07:20:00,182.37,182.37,182.26,182.35,14994
2026-03-16 07:25:00,182.37,182.38,182.14,182.18,48260
2026-03-16 07:30:00,182.2,182.35,182.17,182.35,17008
2026-03-16 07:35:00,182.35,182.55,182.33,182.45,29222
2026-03-16 07:40:00,182.48,182.56,182.46,182.54,37994
2026-03-16 07:45:00,182.52,182.68,182.5,182.629,37387
2026-03-16 07:50:00,182.61,182.68,182.59,182.65,20951
2026-03-16 07:55:00,182.65,182.7,182.65,182.68,17119
2026-03-16 08:00:00,182.22,182.99,180.25,182.92,989591
2026-03-16 08:05:00,182.94,183.18,180.25,183.1626,155169
2026-03-16 08:10:00,183.16,183.28,183.09,183.2013,110207
2026-03-16 08:15:00,183.2003,183.37,183.03,183.33,99964
2026-03-16 08:20:00,183.33,183.3579,183.08,183.14,99140
2026-03-16 08:25:00,183.14,183.19,183.02,183.0877,119757
2026-03-16 08:30:00,183.11,183.24,183.09,183.17,60854
2026-03-16 08:35:00,183.2,183.22,183.1,183.21,73555
2026-03-16 08:40:00,183.201,183.6,183.07,183.5389,174925
2026-03-16 08:45:00,183.52,183.925,180.25,183.66,636353
2026-03-16 08:50:00,183.6688,183.76,183.54,183.55,120759
2026-03-16 08:55:00,183.56,183.57,183.37,183.501,132224
2026-03-16 09:00:00,183.52,183.68,183.42,183.6374,86727
2026-03-16 09:05:00,183.6225,183.71,183.55,183.56,86968
2026-03-16 09:10:00,183.5795,183.59,183.42,183.55,97079
2026-03-16 09:15:00,183.54,183.65,183.54,183.62,67186
2026-03-16 09:20:00,183.615,183.64,183.39,183.4,83294
2026-03-16 09:25:00,183.4133,183.4133,182.66,182.96,282042
2026-03-16 09:30:00,182.97,184.49,182.8402,184.45,7073465
2026-03-16 09:35:00,184.46,185.05,184.13,184.485,5670235
2026-03-16 09:40:00,184.49,184.505,183.95,184.2601,2919913
2026-03-16 09:45:00,184.25,184.72,184.01,184.34,2659479
2026-03-16 09:50:00,184.34,184.41,184.02,184.315,1781680
2026-03-16 09:55:00,184.315,184.62,184.15,184.52,2017140
2026-03-16 10:00:00,184.51,184.549,183.9,184.0101,2291103
2026-03-16 10:05:00,184.02,184.2,183.875,183.95,1769156
2026-03-16 10:10:00,183.955,184.365,183.9001,184.25,2205038
2026-03-16 10:15:00,184.252,184.425,184.2,184.21,1590748
2026-03-16 10:20:00,184.2001,184.45,184.1915,184.435,1285415
2026-03-16 10:25:00,184.44,184.48,184.06,184.07,1386995
2026-03-16 10:30:00,184.07,184.235,183.76,183.825,1984271
2026-03-16 10:35:00,183.83,183.97,183.46,183.6114,2020542
2026-03-16 10:40:00,183.62,183.77,183.5,183.596,1461433
2026-03-16 10:45:00,183.59,183.88,183.305,183.57,1661325
2026-03-16 10:50:00,183.5701,183.885,183.35,183.78,1771431
2026-03-16 10:55:00,183.78,184.1,183.65,184.1,1741003
2026-03-16 11:00:00,184.105,184.12,183.8101,183.8101,1450283
2026-03-16 11:05:00,183.815,184.13,183.7,184.125,1722983
2026-03-16 11:10:00,184.125,184.72,183.97,184.68,2153427
2026-03-16 11:15:00,184.6701,184.7299,184.42,184.7299,1450895
2026-03-16 11:20:00,184.725,184.92,184.61,184.855,1437723
2026-03-16 11:25:00,184.855,184.865,184.625,184.7278,1177528
2026-03-16 11:30:00,184.72,184.94,184.62,184.9016,1727714
2026-03-16 11:35:00,184.91,184.935,184.7,184.705,1017472
2026-03-16 11:40:00,184.705,184.82,184.59,184.595,1357945
2026-03-16 11:45:00,184.59,184.85,184.52,184.7379,1189906
2026-03-16 11:50:00,184.74,184.745,184.45,184.455,1439712
2026-03-16 11:55:00,184.455,184.6,184.11,184.1115,1579355
2026-03-16 12:00:00,184.115,184.27,184.02,184.03,1263348
2026-03-16 12:05:00,184.02,184.41,184.01,184.08,1238713
2026-03-16 12:10:00,184.08,184.17,183.92,183.9913,1450262
2026-03-16 12:15:00,183.99,184.1099,183.85,183.91,1283351
2026-03-16 12:20:00,183.91,183.93,183.63,183.72,1090712
2026-03-16 12:25:00,183.725,183.99,183.64,183.9,1415168
2026-03-16 12:30:00,183.905,184.22,183.78,184.026,1452328
2026-03-16 12:35:00,184.02,184.23,184.0194,184.1674,1001353
2026-03-16 12:40:00,184.16,184.455,184.09,184.365,1096513
2026-03-16 12:45:00,184.365,184.44,184.215,184.33,824219
2026-03-16 12:50:00,184.33,184.55,184.29,184.39,886917
2026-03-16 12:55:00,184.4,184.52,184.34,184.44,822003
2026-03-16 13:00:00,184.44,184.95,184.435,184.67,2072478
2026-03-16 13:05:00,184.68,184.8699,184.63,184.735,1050132
2026-03-16 13:10:00,184.735,185.02,184.726,184.8697,1895052
2026-03-16 13:15:00,184.8616,184.875,184.66,184.79,992876
2026-03-16 13:20:00,184.785,184.965,184.78,184.944,1189280
2026-03-16 13:25:00,184.95,185.06,184.75,184.7601,1368681
