orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
10,2.5,1.25,0.003,3.0,50,0.3,3150.36,-1075.79,1.255,9602.74,1.772,-0.0875
10,2.5,1.25,0.005,3.0,50,0.3,3150.36,-1075.79,1.255,9602.74,1.772,-0.0875
10,1.5,1.75,0.001,2.5,60,0.3333,2620.05,-1069.58,1.225,9617.88,1.769,-0.1184
15,2.0,1.5,0.003,2.5,48,0.3333,2586.26,-1054.92,1.226,7622.84,1.763,-0.1095
15,2.0,1.5,0.005,2.5,48,0.3333,2586.26,-1054.92,1.226,7622.84,1.763,-0.1095
15,1.0,1.25,0.003,2.5,90,0.3222,2710.98,-1110.86,1.16,10856.04,1.762,-0.1143
20,2.5,1.25,0.002,3.0,47,0.2979,3122.91,-1065.1,1.244,8572.5,1.761,-0.0783
15,1.5,1.25,0.001,2.5,72,0.3333,2738.16,-1126.22,1.216,11657.0,1.761,-0.0964
20,2.5,1.25,0.001,3.0,47,0.2979,3122.91,-1065.1,1.244,8572.36,1.76,-0.0783
5,2.0,1.25,0.001,3.0,61,0.2951,3247.65,-1115.15,1.219,10506.43,1.758,-0.0977
5,2.5,1.75,0.003,2.0,47,0.383,2046.27,-1038.76,1.223,6708.82,1.754,-0.0961
5,2.5,1.75,0.005,2.0,47,0.383,2046.27,-1038.76,1.223,6708.82,1.754,-0.0961
20,2.0,1.25,0.003,1.5,63,0.4444,1601.88,-1089.19,1.177,6730.92,1.751,-0.0734
20,2.0,1.25,0.005,1.5,63,0.4444,1601.88,-1089.19,1.177,6730.92,1.751,-0.0734
15,1.5,1.5,0.002,2.0,61,0.377,2105.33,-1073.4,1.187,7633.31,1.747,-0.1229
10,2.5,1.5,0.001,2.5,48,0.3333,2552.13,-1037.79,1.23,7625.01,1.746,-0.1272
20,1.0,1.0,0.001,2.0,106,0.3679,2044.2,-1034.7,1.15,10398.81,1.742,-0.1139
15,2.0,1.5,0.001,2.5,51,0.3333,2611.07,-1066.91,1.224,8113.13,1.74,-0.1272
20,3.0,1.75,0.001,3.0,40,0.3,3058.16,-1039.04,1.261,7604.92,1.729,-0.069
5,1.5,1.75,0.003,2.5,57,0.3333,2598.92,-1059.78,1.226,9107.96,1.728,-0.1359
5,1.0,1.0,0.005,2.0,139,0.3669,2128.96,-1081.87,1.14,13372.54,1.727,-0.1412
20,1.0,1.0,0.003,2.0,106,0.3679,2051.59,-1039.04,1.149,10396.1,1.726,-0.1139
20,1.5,1.25,0.003,2.0,69,0.3768,2191.86,-1124.65,1.178,8628.35,1.725,-0.0799
20,1.5,1.25,0.005,2.0,69,0.3768,2191.86,-1124.65,1.178,8628.35,1.725,-0.0799
20,2.0,1.5,0.003,2.5,45,0.3333,2578.09,-1051.55,1.226,7124.72,1.723,-0.1095
20,2.0,1.5,0.005,2.5,45,0.3333,2578.09,-1051.55,1.226,7124.72,1.723,-0.1095
15,1.0,1.75,0.005,2.5,58,0.3276,2555.98,-1039.47,1.198,8024.2,1.718,-0.1327
10,2.5,1.25,0.001,2.0,52,0.3846,2113.63,-1079.43,1.224,7730.88,1.717,-0.1051
10,1.5,1.5,0.001,3.0,61,0.2951,3163.67,-1080.11,1.226,10501.36,1.707,-0.1575
10,1.0,1.75,0.001,1.5,82,0.439,1567.72,-1060.8,1.157,7640.86,1.707,-0.1096
10,1.0,1.25,0.005,2.0,100,0.37,2073.87,-1051.83,1.158,10467.93,1.697,-0.098
20,2.5,1.25,0.003,2.0,47,0.383,2089.52,-1065.25,1.218,6719.23,1.691,-0.0961
20,2.5,1.25,0.005,2.0,47,0.383,2089.52,-1065.25,1.218,6719.23,1.691,-0.0961
20,1.0,1.0,0.002,2.5,102,0.3235,2657.62,-1083.92,1.173,12911.04,1.69,-0.132
5,1.0,1.0,0.003,1.5,166,0.4277,1507.53,-1013.25,1.112,10776.22,1.689,-0.1146
20,2.0,1.5,0.002,3.0,45,0.2889,3028.24,-1028.27,1.196,6462.32,1.687,-0.1051
10,1.0,1.5,0.002,1.5,88,0.4318,1566.51,-1059.94,1.123,6530.65,1.683,-0.1056
10,1.5,1.75,0.003,2.5,54,0.3333,2563.96,-1042.71,1.229,8613.76,1.677,-0.1272
20,1.5,1.0,0.003,1.5,84,0.4405,1584.96,-1073.91,1.162,8169.74,1.673,-0.0634
20,1.5,1.0,0.005,1.5,84,0.4405,1584.96,-1073.91,1.162,8169.74,1.673,-0.0634
10,1.0,1.75,0.002,1.5,73,0.4384,1549.51,-1047.21,1.155,6648.76,1.671,-0.1099
20,1.5,1.75,0.002,2.5,48,0.3333,2532.9,-1028.36,1.232,7618.88,1.669,-0.1184
20,1.0,1.25,0.002,2.5,84,0.3214,2707.84,-1110.0,1.156,9841.88,1.669,-0.1054
5,1.0,1.0,0.001,1.5,166,0.4277,1502.42,-1009.42,1.112,10776.97,1.668,-0.1146
20,1.5,1.0,0.001,2.5,70,0.3286,2660.55,-1088.62,1.196,10027.47,1.667,-0.1005
20,1.5,1.0,0.002,2.5,70,0.3286,2660.55,-1088.62,1.196,10027.47,1.667,-0.1005
15,2.5,1.5,0.002,2.5,46,0.3261,2490.56,-1009.85,1.193,6053.09,1.667,-0.1095
15,1.0,1.5,0.005,2.5,68,0.3235,2671.91,-1094.67,1.167,8427.1,1.667,-0.15
5,3.0,1.5,0.003,2.5,45,0.3333,2562.76,-1044.18,1.227,7115.95,1.665,-0.0872
5,3.0,1.5,0.005,2.5,45,0.3333,2562.76,-1044.18,1.227,7115.95,1.665,-0.0872
10,1.5,1.75,0.003,3.0,51,0.2941,3092.35,-1052.39,1.224,8499.33,1.655,-0.1322
5,2.0,1.5,0.001,1.5,61,0.4426,1582.61,-1074.12,1.17,6210.44,1.65,-0.0959
5,1.5,1.5,0.005,2.0,64,0.375,2129.82,-1088.04,1.174,7593.97,1.649,-0.1322
20,1.0,1.75,0.003,2.0,56,0.375,2026.53,-1026.73,1.184,6621.37,1.645,-0.0972
20,3.0,1.25,0.001,2.0,45,0.3778,2043.26,-1037.84,1.195,5676.02,1.643,-0.0687
20,3.0,1.25,0.002,2.0,45,0.3778,2043.26,-1037.83,1.195,5676.22,1.643,-0.0687
5,2.0,1.75,0.002,3.0,48,0.2917,3099.06,-1056.52,1.208,7465.23,1.641,-0.0972
5,2.5,1.5,0.001,2.0,50,0.38,2056.52,-1044.93,1.206,6681.08,1.641,-0.1051
20,1.5,1.25,0.003,2.5,64,0.3281,2706.37,-1111.96,1.189,9019.22,1.638,-0.1013
20,1.5,1.25,0.005,2.5,64,0.3281,2706.37,-1111.96,1.189,9019.22,1.638,-0.1013
5,2.5,1.75,0.001,2.0,50,0.38,2064.64,-1050.23,1.205,6670.93,1.635,-0.1051
20,2.5,1.0,0.001,2.0,58,0.3793,2112.26,-1077.91,1.198,7664.96,1.628,-0.1317
20,2.5,1.0,0.002,2.0,58,0.3793,2112.26,-1077.91,1.198,7664.96,1.628,-0.1317
10,3.0,1.25,0.001,2.0,50,0.38,2076.09,-1056.93,1.204,6680.82,1.626,-0.078
10,1.0,1.0,0.003,2.0,128,0.3672,2101.95,-1066.87,1.143,12374.95,1.619,-0.1414
10,1.0,1.0,0.001,2.0,128,0.3672,2094.97,-1062.84,1.144,12373.4,1.618,-0.1328
5,2.0,1.5,0.002,2.0,56,0.375,2081.02,-1059.56,1.178,6617.03,1.615,-0.1057
5,2.0,1.75,0.001,2.5,51,0.3333,2656.93,-1089.96,1.219,8109.23,1.613,-0.1192
20,2.5,1.5,0.002,2.5,43,0.3256,2480.81,-1005.55,1.191,5570.41,1.611,-0.1095
5,2.0,1.75,0.003,2.5,48,0.3333,2624.2,-1074.07,1.222,7617.08,1.602,-0.1103
5,2.0,1.75,0.005,2.5,48,0.3333,2624.2,-1074.07,1.222,7617.08,1.602,-0.1103
5,2.5,1.75,0.003,2.5,46,0.3261,2495.29,-1012.08,1.193,6054.77,1.601,-0.0872
5,2.5,1.75,0.005,2.5,46,0.3261,2495.29,-1012.08,1.193,6054.77,1.601,-0.0872
20,2.5,1.25,0.003,2.5,46,0.3261,2544.5,-1035.58,1.189,6064.67,1.6,-0.0872
20,2.5,1.25,0.005,2.5,46,0.3261,2544.5,-1035.58,1.189,6064.67,1.6,-0.0872
5,2.0,1.0,0.001,1.5,84,0.4405,1576.23,-1066.8,1.163,8180.88,1.6,-0.1231
5,2.0,1.0,0.002,1.5,84,0.4405,1576.23,-1066.8,1.163,8180.88,1.6,-0.1231
15,2.5,1.75,0.001,2.5,46,0.3261,2506.52,-1017.03,1.193,6069.83,1.599,-0.1183
20,2.5,1.25,0.003,1.5,52,0.4423,1553.54,-1051.53,1.172,5237.07,1.598,-0.0915
20,2.5,1.25,0.005,1.5,52,0.4423,1553.54,-1051.53,1.172,5237.07,1.598,-0.0915
10,2.5,1.5,0.002,2.5,46,0.3261,2495.76,-1012.37,1.193,6053.03,1.594,-0.1184
5,1.5,1.5,0.001,2.0,67,0.3731,2139.1,-1093.16,1.165,7564.67,1.594,-0.1154
5,1.0,1.75,0.003,2.5,65,0.3231,2619.09,-1069.86,1.168,7927.23,1.593,-0.1585
10,1.0,1.5,0.003,1.5,86,0.4302,1559.97,-1055.13,1.116,6017.86,1.592,-0.1056
5,2.5,1.0,0.003,2.0,66,0.3788,2170.36,-1112.37,1.19,8651.86,1.585,-0.1574
5,2.5,1.0,0.005,2.0,66,0.3788,2170.36,-1112.37,1.19,8651.86,1.585,-0.1574
5,1.5,1.75,0.002,3.0,55,0.2909,3126.28,-1066.34,1.203,8433.12,1.584,-0.1495
5,2.5,1.0,0.001,2.0,66,0.3788,2170.1,-1112.32,1.19,8647.35,1.584,-0.1574
5,2.5,1.0,0.002,2.0,66,0.3788,2170.1,-1112.32,1.19,8647.35,1.584,-0.1574
10,1.0,1.0,0.005,2.5,113,0.3186,2657.66,-1084.18,1.146,12193.89,1.583,-0.1492
10,1.0,1.75,0.003,1.5,71,0.4366,1543.56,-1042.95,1.147,6132.38,1.577,-0.1099
5,3.0,1.5,0.003,1.5,47,0.4468,1544.54,-1045.01,1.194,5264.91,1.576,-0.0915
5,3.0,1.5,0.005,1.5,47,0.4468,1544.54,-1045.01,1.194,5264.91,1.576,-0.0915
15,3.0,1.25,0.001,2.0,48,0.375,2049.77,-1041.38,1.181,5654.4,1.566,-0.078
15,3.0,1.25,0.002,2.0,48,0.375,2049.78,-1041.4,1.181,5654.09,1.566,-0.078
15,1.0,1.25,0.002,2.5,91,0.3187,2692.58,-1102.17,1.143,9750.05,1.563,-0.1143
5,2.5,1.0,0.001,1.5,70,0.4429,1613.04,-1097.47,1.168,7203.08,1.554,-0.1273
5,2.5,1.0,0.002,1.5,70,0.4429,1613.04,-1097.47,1.168,7203.08,1.554,-0.1273
5,2.5,1.0,0.003,1.5,70,0.4429,1612.98,-1097.47,1.168,7201.09,1.554,-0.1273
5,2.5,1.0,0.005,1.5,70,0.4429,1612.98,-1097.47,1.168,7201.09,1.554,-0.1273
10,2.0,1.5,0.002,3.0,49,0.2857,3042.36,-1033.96,1.177,6404.49,1.553,-0.1141
5,3.0,1.5,0.003,3.0,44,0.2955,3064.09,-1041.64,1.234,7542.15,1.55,-0.0783
5,3.0,1.5,0.005,3.0,44,0.2955,3064.09,-1041.64,1.234,7542.15,1.55,-0.0783
20,2.0,1.75,0.001,2.0,45,0.3778,2039.64,-1035.33,1.196,5684.55,1.55,-0.0961
15,1.0,1.5,0.002,2.0,74,0.3649,2105.52,-1072.81,1.127,6426.71,1.549,-0.1323
5,1.5,1.75,0.001,3.0,58,0.2931,3200.42,-1096.29,1.21,9459.48,1.54,-0.158
15,1.5,1.5,0.001,1.5,69,0.4348,1551.46,-1049.27,1.137,5622.32,1.539,-0.1139
20,1.0,1.0,0.002,2.0,107,0.3645,2036.06,-1030.99,1.133,9298.84,1.534,-0.1139
15,1.0,1.75,0.003,2.0,60,0.3667,2020.76,-1024.57,1.142,5523.08,1.528,-0.1062
15,1.0,1.75,0.001,2.0,69,0.3623,2027.21,-1028.34,1.12,5433.28,1.525,-0.0881
10,2.5,1.25,0.001,3.0,51,0.2941,3150.29,-1076.25,1.22,8509.33,1.523,-0.0875
5,3.0,1.0,0.001,2.0,61,0.377,2103.68,-1072.79,1.187,7618.73,1.519,-0.1231
5,3.0,1.0,0.002,2.0,61,0.377,2103.68,-1072.79,1.187,7618.73,1.519,-0.1231
5,3.0,1.0,0.003,2.0,61,0.377,2103.68,-1072.79,1.187,7618.73,1.519,-0.1231
5,3.0,1.0,0.005,2.0,61,0.377,2103.68,-1072.79,1.187,7618.73,1.519,-0.1231
5,1.5,1.75,0.002,2.5,58,0.3276,2582.38,-1052.48,1.195,8018.57,1.513,-0.1359
20,1.0,1.5,0.005,2.5,62,0.3226,2634.35,-1077.44,1.164,7434.62,1.503,-0.1414
10,1.5,1.5,0.005,2.0,62,0.371,2100.8,-1070.91,1.157,6552.76,1.502,-0.1322
15,2.0,1.5,0.002,2.5,49,0.3265,2569.45,-1047.47,1.189,6544.69,1.501,-0.1095
5,1.0,1.0,0.002,1.5,167,0.4251,1496.45,-1006.03,1.1,9668.94,1.498,-0.1146
10,2.0,1.5,0.003,2.5,49,0.3265,2577.92,-1051.62,1.189,6543.15,1.488,-0.1184
10,2.0,1.5,0.005,2.5,49,0.3265,2577.92,-1051.62,1.189,6543.15,1.488,-0.1184
20,1.5,1.25,0.001,2.0,70,0.3714,2177.0,-1115.04,1.154,7540.17,1.488,-0.0799
20,1.5,1.25,0.002,2.0,70,0.3714,2177.05,-1115.04,1.154,7541.46,1.488,-0.0799
10,2.0,1.75,0.001,3.0,48,0.2917,3136.5,-1071.66,1.205,7474.4,1.481,-0.1322
20,1.5,1.5,0.002,2.0,57,0.3684,2073.31,-1055.21,1.146,5551.98,1.477,-0.1229
15,2.5,1.5,0.003,3.0,45,0.2889,3015.31,-1022.52,1.198,6478.3,1.467,-0.1051
15,2.5,1.5,0.005,3.0,45,0.2889,3015.31,-1022.52,1.198,6478.3,1.467,-0.1051
10,1.0,1.75,0.001,2.5,72,0.3194,2584.57,-1053.29,1.152,7834.2,1.461,-0.1144
10,1.5,1.75,0.002,2.5,55,0.3273,2546.78,-1035.42,1.197,7531.38,1.459,-0.1272
10,1.0,1.0,0.002,2.0,129,0.3643,2087.34,-1059.14,1.13,11255.5,1.458,-0.1414
5,2.5,1.75,0.002,2.0,48,0.375,2031.98,-1031.36,1.182,5634.91,1.456,-0.0961
5,3.0,1.75,0.001,3.0,48,0.2917,3064.43,-1041.75,1.211,7482.43,1.455,-0.0772
20,2.0,1.5,0.002,2.5,46,0.3261,2560.85,-1043.65,1.187,6059.59,1.452,-0.1095
5,1.0,1.5,0.003,2.5,75,0.32,2749.86,-1130.62,1.145,8335.04,1.451,-0.1842
5,2.0,1.25,0.003,3.0,59,0.2881,3184.68,-1089.76,1.183,8369.72,1.45,-0.0977
5,2.0,1.25,0.005,3.0,59,0.2881,3184.68,-1089.76,1.183,8369.72,1.45,-0.0977
5,1.0,1.0,0.003,2.0,141,0.3617,2106.62,-1070.23,1.115,11117.36,1.445,-0.1498
15,1.0,1.5,0.003,2.5,69,0.3188,2663.77,-1090.56,1.143,7346.66,1.444,-0.1585
5,1.0,1.0,0.001,2.0,141,0.3617,2099.32,-1066.09,1.116,11117.24,1.441,-0.1412
20,2.0,1.25,0.001,1.5,64,0.4375,1590.89,-1079.83,1.146,5671.04,1.44,-0.0734
20,2.0,1.25,0.002,1.5,64,0.4375,1590.91,-1079.83,1.146,5671.58,1.44,-0.0734
10,1.5,1.75,0.002,3.0,52,0.2885,3071.32,-1044.85,1.192,7410.42,1.437,-0.1322
5,3.0,1.75,0.001,2.5,49,0.3265,2558.44,-1042.38,1.19,6536.6,1.437,-0.0772
20,1.5,1.0,0.001,1.5,85,0.4353,1573.54,-1065.22,1.139,7090.65,1.434,-0.0634
20,1.5,1.0,0.002,1.5,85,0.4353,1573.54,-1065.22,1.139,7090.65,1.434,-0.0634
20,1.5,1.25,0.002,2.5,65,0.3231,2688.27,-1102.5,1.164,7943.49,1.431,-0.1012
5,1.5,1.5,0.003,2.0,65,0.3692,2117.39,-1080.37,1.147,6522.07,1.427,-0.1322
5,1.5,1.0,0.003,3.0,80,0.2875,3287.34,-1128.4,1.176,11289.7,1.422,-0.1825
5,1.5,1.0,0.005,3.0,80,0.2875,3287.34,-1128.4,1.176,11289.7,1.422,-0.1825
10,2.5,1.5,0.003,3.0,45,0.2889,3022.51,-1025.41,1.197,6479.43,1.411,-0.1141
10,2.5,1.5,0.005,3.0,45,0.2889,3022.51,-1025.41,1.197,6479.43,1.411,-0.1141
20,2.5,1.25,0.001,2.0,48,0.375,2074.27,-1055.94,1.179,5658.65,1.41,-0.0961
20,2.5,1.25,0.002,2.0,48,0.375,2074.27,-1055.97,1.179,5657.68,1.41,-0.0961
5,3.0,1.5,0.002,2.5,46,0.3261,2543.93,-1035.63,1.189,6054.42,1.407,-0.0872
5,1.0,1.5,0.003,2.0,80,0.3625,2162.19,-1104.7,1.113,6363.96,1.403,-0.1508
15,1.5,1.25,0.003,2.5,71,0.3239,2710.61,-1112.83,1.167,8928.14,1.394,-0.1103
15,1.5,1.25,0.005,2.5,71,0.3239,2710.61,-1112.83,1.167,8928.14,1.394,-0.1103
20,3.0,1.5,0.003,1.5,43,0.4419,1518.04,-1024.43,1.173,4256.29,1.388,-0.1049
20,3.0,1.5,0.005,1.5,43,0.4419,1518.04,-1024.43,1.173,4256.29,1.388,-0.1049
5,3.0,1.25,0.002,2.0,51,0.3725,2049.03,-1041.25,1.168,5611.46,1.386,-0.078
5,3.0,1.25,0.003,2.0,51,0.3725,2049.03,-1041.25,1.168,5611.46,1.386,-0.078
5,3.0,1.25,0.005,2.0,51,0.3725,2049.03,-1041.25,1.168,5611.46,1.386,-0.078
20,2.0,1.5,0.001,1.5,53,0.434,1544.08,-1044.58,1.133,4176.57,1.377,-0.1006
15,3.0,1.75,0.001,3.0,45,0.2889,3043.79,-1034.6,1.195,6461.94,1.368,-0.0783
5,2.0,1.75,0.002,2.5,49,0.3265,2607.37,-1066.02,1.186,6539.15,1.367,-0.1103
5,1.0,1.75,0.002,2.5,66,0.3182,2602.87,-1062.42,1.143,6851.6,1.366,-0.1585
5,3.0,1.5,0.002,2.0,46,0.3696,2011.18,-1020.0,1.156,4610.08,1.363,-0.0961
20,1.0,1.75,0.002,2.0,57,0.3684,2010.65,-1018.73,1.151,5549.29,1.363,-0.0972
15,2.0,1.75,0.001,2.0,51,0.3725,2048.43,-1040.67,1.169,5618.77,1.356,-0.1052
20,2.5,1.5,0.003,3.0,42,0.2857,2990.22,-1013.78,1.18,5469.32,1.351,-0.1051
20,2.5,1.5,0.005,3.0,42,0.2857,2990.22,-1013.78,1.18,5469.32,1.351,-0.1051
20,2.0,1.75,0.001,3.0,42,0.2857,3045.43,-1036.2,1.176,5459.29,1.341,-0.1146
10,1.0,1.25,0.003,2.0,102,0.3627,2050.79,-1040.11,1.122,8272.06,1.335,-0.107
5,3.0,1.5,0.002,3.0,45,0.2889,3039.57,-1032.82,1.196,6464.22,1.325,-0.0783
20,2.5,1.5,0.003,2.0,43,0.3721,2015.43,-1022.18,1.168,4647.98,1.325,-0.1138
20,2.5,1.5,0.005,2.0,43,0.3721,2015.43,-1022.18,1.168,4647.98,1.325,-0.1138
5,2.0,1.0,0.001,2.0,76,0.3684,2125.34,-1084.15,1.144,7470.15,1.319,-0.1487
5,2.0,1.0,0.002,2.0,76,0.3684,2125.34,-1084.15,1.144,7470.15,1.319,-0.1487
5,2.0,1.0,0.003,2.0,76,0.3684,2125.34,-1084.15,1.144,7470.15,1.319,-0.1487
5,2.0,1.0,0.005,2.0,76,0.3684,2125.34,-1084.15,1.144,7470.15,1.319,-0.1487
15,2.5,1.25,0.003,2.5,50,0.32,2545.08,-1036.23,1.156,5489.37,1.316,-0.0963
15,2.5,1.25,0.005,2.5,50,0.32,2545.08,-1036.23,1.156,5489.37,1.316,-0.0963
20,2.5,1.75,0.001,3.0,42,0.2857,2997.41,-1016.76,1.179,5466.07,1.313,-0.1051
15,2.5,1.75,0.005,3.0,42,0.2857,2997.19,-1016.71,1.179,5465.13,1.297,-0.0961
10,1.0,1.0,0.003,2.5,115,0.313,2629.08,-1071.92,1.118,9965.04,1.297,-0.1577
10,1.0,1.0,0.001,2.5,115,0.313,2619.21,-1067.44,1.118,9963.73,1.296,-0.1492
15,2.5,1.75,0.002,2.5,44,0.3182,2466.3,-1000.18,1.151,4522.89,1.289,-0.1004
5,1.0,1.0,0.002,2.0,142,0.3592,2092.18,-1062.58,1.103,10006.7,1.289,-0.1498
20,2.5,1.5,0.001,2.5,44,0.3182,2470.09,-1002.23,1.15,4514.47,1.286,-0.1184
10,2.0,1.5,0.001,2.0,57,0.3684,2080.54,-1059.4,1.146,5552.95,1.279,-0.1229
20,1.0,1.5,0.003,2.5,63,0.3175,2625.36,-1073.16,1.138,6361.32,1.278,-0.15
15,2.5,1.75,0.005,2.0,43,0.3721,2014.86,-1021.96,1.168,4644.84,1.277,-0.1049
15,1.0,1.75,0.003,2.5,60,0.3167,2526.48,-1027.61,1.139,5871.3,1.273,-0.1414
10,1.5,1.5,0.003,2.0,63,0.3651,2088.09,-1063.36,1.129,5491.53,1.27,-0.1322
5,1.5,1.0,0.001,3.0,81,0.284,3268.41,-1120.51,1.157,10183.65,1.269,-0.1825
5,1.5,1.0,0.002,3.0,81,0.284,3268.41,-1120.51,1.157,10183.65,1.269,-0.1825
15,2.5,1.5,0.003,2.0,46,0.3696,2013.78,-1021.23,1.156,4618.67,1.266,-0.1138
15,2.5,1.5,0.005,2.0,46,0.3696,2013.78,-1021.23,1.156,4618.67,1.266,-0.1138
15,2.0,1.75,0.005,2.5,43,0.3256,2574.31,-1050.64,1.183,5571.78,1.262,-0.1143
10,2.0,1.5,0.001,2.5,53,0.3208,2601.92,-1063.1,1.156,5960.95,1.262,-0.1359
20,2.5,1.25,0.002,1.5,53,0.434,1542.48,-1042.9,1.134,4190.21,1.258,-0.0915
5,1.0,1.5,0.002,2.5,76,0.3158,2736.03,-1123.35,1.124,7250.23,1.253,-0.1849
5,3.0,1.5,0.002,1.5,48,0.4375,1534.33,-1037.03,1.151,4221.32,1.242,-0.0915
15,2.0,1.75,0.001,3.0,46,0.2826,3057.16,-1040.7,1.157,5400.08,1.235,-0.1234
10,2.0,1.5,0.002,2.5,50,0.32,2561.51,-1044.28,1.154,5478.49,1.235,-0.1184
15,1.0,1.5,0.002,2.5,70,0.3143,2649.16,-1083.52,1.121,6272.45,1.224,-0.1585
15,1.0,1.75,0.002,2.0,61,0.3607,2005.98,-1016.98,1.113,4469.1,1.22,-0.1062
15,2.5,1.5,0.002,3.0,46,0.2826,2991.38,-1014.69,1.161,5403.1,1.218,-0.1051
15,1.5,1.75,0.001,3.0,53,0.283,3077.83,-1048.14,1.159,6338.09,1.218,-0.1409
10,2.5,1.5,0.003,2.0,46,0.3696,2017.31,-1023.62,1.155,4609.28,1.215,-0.1227
10,2.5,1.5,0.005,2.0,46,0.3696,2017.31,-1023.62,1.155,4609.28,1.215,-0.1227
15,1.5,1.25,0.002,2.5,72,0.3194,2693.76,-1104.3,1.145,7845.74,1.211,-0.1102
20,2.5,1.75,0.002,2.5,41,0.3171,2454.22,-995.2,1.145,4039.24,1.211,-0.1005
5,3.0,1.75,0.001,2.0,49,0.3673,2020.26,-1025.28,1.144,4581.03,1.181,-0.078
5,1.5,1.5,0.002,2.0,66,0.3636,2105.8,-1073.39,1.121,5456.86,1.181,-0.133
15,2.0,1.5,0.001,1.5,58,0.431,1550.52,-1049.2,1.12,4139.22,1.179,-0.1096
20,2.5,1.75,0.001,1.5,46,0.4348,1503.85,-1013.99,1.141,3713.43,1.178,-0.1049
15,2.5,1.75,0.001,3.0,46,0.2826,3009.83,-1021.92,1.16,5404.54,1.176,-0.1141
10,2.5,1.5,0.002,3.0,46,0.2826,2998.37,-1017.36,1.161,5405.82,1.173,-0.1141
15,3.0,1.5,0.003,1.5,46,0.4348,1510.28,-1018.86,1.14,3715.25,1.172,-0.1049
15,3.0,1.5,0.005,1.5,46,0.4348,1510.28,-1018.86,1.14,3715.25,1.172,-0.1049
15,2.0,1.5,0.003,2.0,52,0.3654,2045.19,-1039.43,1.133,4557.49,1.172,-0.1227
15,2.0,1.5,0.005,2.0,52,0.3654,2045.19,-1039.43,1.133,4557.49,1.172,-0.1227
5,2.0,1.5,0.003,1.5,58,0.431,1555.51,-1052.97,1.119,4139.73,1.17,-0.1006
5,2.0,1.5,0.005,1.5,58,0.431,1555.51,-1052.97,1.119,4139.73,1.17,-0.1006
20,1.5,1.0,0.003,2.0,77,0.3636,2106.85,-1073.23,1.122,6403.32,1.169,-0.0786
20,1.5,1.0,0.005,2.0,77,0.3636,2106.85,-1073.23,1.122,6403.32,1.169,-0.0786
5,1.0,1.75,0.005,2.0,64,0.3594,2063.66,-1049.55,1.103,4432.66,1.165,-0.1412
5,1.0,1.5,0.002,2.0,81,0.358,2149.45,-1096.76,1.093,5302.41,1.157,-0.1508
10,1.0,1.25,0.002,2.0,103,0.3592,2036.2,-1032.59,1.105,7188.6,1.146,-0.107
10,1.0,1.0,0.002,2.5,116,0.3103,2610.35,-1063.83,1.104,8866.06,1.146,-0.1577
10,3.0,1.25,0.003,2.0,49,0.3673,2035.01,-1033.29,1.144,4597.99,1.14,-0.078
10,3.0,1.25,0.005,2.0,49,0.3673,2035.01,-1033.29,1.144,4597.99,1.14,-0.078
5,2.0,1.75,0.003,2.0,52,0.3654,2046.94,-1040.5,1.133,4555.3,1.136,-0.1057
5,2.0,1.75,0.005,2.0,52,0.3654,2046.94,-1040.5,1.133,4555.3,1.136,-0.1057
10,2.0,1.25,0.002,3.0,57,0.2807,3151.22,-1076.5,1.142,6282.91,1.132,-0.1317
10,3.0,1.5,0.003,1.5,46,0.4348,1513.44,-1021.33,1.14,3714.23,1.127,-0.1138
10,3.0,1.5,0.005,1.5,46,0.4348,1513.44,-1021.33,1.14,3714.23,1.127,-0.1138
5,2.5,1.25,0.001,1.5,60,0.4333,1578.18,-1070.48,1.127,4636.14,1.126,-0.1093
20,1.0,1.75,0.005,2.5,54,0.3148,2480.46,-1007.0,1.132,4908.92,1.122,-0.124
5,2.0,1.25,0.003,1.5,70,0.4286,1571.04,-1064.02,1.107,4570.29,1.122,-0.0775
5,2.0,1.25,0.005,1.5,70,0.4286,1571.04,-1064.02,1.107,4570.29,1.122,-0.0775
10,3.0,1.75,0.001,3.0,46,0.2826,3043.64,-1035.58,1.158,5393.24,1.111,-0.0783
15,2.0,1.5,0.003,3.0,47,0.2766,2988.96,-1014.96,1.126,4347.79,1.107,-0.1051
15,2.0,1.5,0.005,3.0,47,0.2766,2988.96,-1014.96,1.126,4347.79,1.107,-0.1051
5,3.0,1.25,0.001,2.0,52,0.3654,2048.01,-1041.07,1.133,4556.8,1.105,-0.078
20,3.0,1.25,0.003,2.0,44,0.3636,2013.66,-1021.66,1.126,3612.06,1.101,-0.0687
20,3.0,1.25,0.005,2.0,44,0.3636,2013.66,-1021.66,1.126,3612.06,1.101,-0.0687
5,2.0,1.25,0.003,2.5,60,0.3167,2653.88,-1086.32,1.132,5884.8,1.094,-0.115
5,2.0,1.25,0.005,2.5,60,0.3167,2653.88,-1086.32,1.132,5884.8,1.094,-0.115
10,1.5,1.25,0.001,2.5,76,0.3158,2700.6,-1106.94,1.126,7253.51,1.087,-0.1054
20,2.5,1.5,0.002,3.0,43,0.2791,2965.24,-1005.32,1.142,4417.8,1.086,-0.1051
15,2.0,1.75,0.001,2.5,47,0.3191,2582.44,-1054.36,1.148,4997.03,1.076,-0.1319
