orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
15,2.5,1.25,0.001,2.5,35,0.3429,2592.92,-1060.43,1.276,6725.14,1.995,-0.0679
10,1.0,1.5,0.001,1.5,35,0.4571,1582.28,-1077.72,1.236,4839.74,1.991,-0.0683
5,2.5,1.25,0.001,2.0,38,0.3947,2089.39,-1066.96,1.277,6800.7,1.988,-0.0679
10,3.0,1.0,0.001,2.5,38,0.3421,2574.27,-1049.89,1.275,7218.3,1.976,-0.0772
15,2.5,1.0,0.001,2.5,38,0.3421,2586.34,-1056.21,1.273,7217.09,1.968,-0.0864
5,2.5,1.25,0.001,2.5,38,0.3421,2597.18,-1061.57,1.272,7224.16,1.957,-0.0679
5,2.5,1.25,0.002,1.5,17,0.4706,1538.4,-1044.38,1.309,2907.77,1.942,-0.0253
10,2.5,1.25,0.002,1.5,17,0.4706,1538.4,-1044.38,1.309,2907.77,1.942,-0.0253
15,2.5,1.25,0.002,1.5,17,0.4706,1538.4,-1044.38,1.309,2907.77,1.942,-0.0253
5,3.0,1.25,0.002,1.5,17,0.4706,1537.76,-1044.2,1.309,2904.27,1.94,-0.0253
10,3.0,1.25,0.002,1.5,17,0.4706,1537.76,-1044.2,1.309,2904.27,1.94,-0.0253
15,3.0,1.25,0.002,1.5,17,0.4706,1537.76,-1044.2,1.309,2904.27,1.94,-0.0253
5,3.0,1.0,0.001,2.5,41,0.3415,2591.14,-1057.94,1.27,7711.48,1.935,-0.0679
15,1.0,1.25,0.001,1.5,42,0.4524,1586.22,-1079.54,1.214,5308.88,1.874,-0.0585
5,3.0,1.0,0.003,2.0,5,0.4,1997.85,-1013.85,1.314,954.16,1.836,-0.0199
10,3.0,1.0,0.003,2.0,5,0.4,1997.85,-1013.85,1.314,954.16,1.836,-0.0199
15,3.0,1.0,0.003,2.0,5,0.4,1997.85,-1013.85,1.314,954.16,1.836,-0.0199
5,2.5,1.0,0.003,2.0,5,0.4,1998.54,-1015.19,1.312,951.49,1.83,-0.0199
10,2.5,1.0,0.003,2.0,5,0.4,1998.54,-1015.19,1.312,951.49,1.83,-0.0199
15,2.5,1.0,0.003,2.0,5,0.4,1998.54,-1015.19,1.312,951.49,1.83,-0.0199
10,2.5,1.25,0.001,2.0,36,0.3889,2074.15,-1057.7,1.248,5768.78,1.808,-0.0679
5,1.5,1.0,0.001,2.5,47,0.3404,2730.8,-1128.43,1.249,8711.62,1.77,-0.1013
20,3.0,1.0,0.001,1.5,33,0.4545,1548.69,-1049.85,1.229,4332.97,1.769,-0.0443
10,3.0,1.0,0.002,2.0,18,0.3889,2049.47,-1045.37,1.248,2847.27,1.759,-0.0399
15,3.0,1.0,0.002,2.0,18,0.3889,2049.47,-1045.37,1.248,2847.27,1.759,-0.0399
20,1.5,1.5,0.001,1.5,31,0.4516,1570.93,-1068.66,1.211,3825.83,1.691,-0.0501
5,1.5,1.25,0.001,3.0,40,0.3,3227.97,-1111.82,1.244,7604.72,1.681,-0.0875
15,3.0,1.25,0.001,2.0,34,0.3824,2042.09,-1038.21,1.218,4744.74,1.667,-0.0588
10,2.5,1.25,0.001,2.5,36,0.3333,2574.16,-1050.81,1.225,5670.53,1.661,-0.0679
15,2.5,1.0,0.001,1.5,40,0.45,1560.61,-1058.81,1.206,4797.23,1.599,-0.0772
15,3.0,1.0,0.001,2.0,37,0.3784,2035.58,-1034.15,1.198,4712.67,1.585,-0.0602
10,1.0,1.25,0.001,1.5,45,0.4444,1584.29,-1077.01,1.177,4760.7,1.568,-0.0637
5,1.0,1.0,0.001,3.0,51,0.2941,3370.61,-1168.35,1.202,8498.5,1.565,-0.1409
5,1.5,1.25,0.001,2.5,42,0.3333,2709.34,-1117.53,1.212,6640.06,1.542,-0.0964
5,3.0,1.25,0.001,2.0,37,0.3784,2039.84,-1036.82,1.198,4710.82,1.51,-0.059
10,1.0,1.0,0.001,1.5,50,0.44,1578.49,-1071.59,1.157,4722.38,1.433,-0.0641
5,1.5,1.0,0.001,2.0,48,0.375,2163.55,-1109.92,1.17,5646.22,1.41,-0.0966
5,1.5,1.25,0.001,2.0,43,0.3721,2153.35,-1103.74,1.156,4652.62,1.355,-0.0872
5,2.5,1.0,0.001,2.5,43,0.3256,2584.05,-1055.25,1.182,5574.31,1.347,-0.0772
10,2.5,1.0,0.001,2.5,40,0.325,2566.82,-1047.44,1.18,5087.78,1.336,-0.0864
10,2.5,1.0,0.001,2.0,40,0.375,2068.16,-1053.64,1.178,4681.37,1.315,-0.0864
15,3.0,1.25,0.001,1.5,34,0.4412,1532.15,-1036.45,1.167,3289.76,1.315,-0.0394
5,1.5,1.0,0.001,3.0,45,0.2889,3215.18,-1104.25,1.183,6461.42,1.283,-0.0972
10,3.0,1.25,0.001,2.0,35,0.3714,2026.04,-1029.28,1.163,3694.36,1.275,-0.059
5,1.5,1.5,0.001,2.0,35,0.3714,2125.26,-1087.8,1.154,3696.76,1.267,-0.0778
10,3.0,1.0,0.001,2.0,38,0.3684,2018.9,-1025.1,1.149,3662.23,1.211,-0.0604
5,2.5,1.0,0.001,2.0,43,0.3721,2079.21,-1059.89,1.162,4650.23,1.208,-0.0775
10,2.5,1.0,0.002,1.5,18,0.4444,1534.61,-1039.82,1.181,1878.67,1.197,-0.0351
10,3.0,1.0,0.002,1.5,18,0.4444,1533.86,-1039.34,1.181,1877.51,1.197,-0.035
15,2.5,1.0,0.002,1.5,18,0.4444,1534.61,-1039.82,1.181,1878.67,1.197,-0.0351
15,3.0,1.0,0.002,1.5,18,0.4444,1533.86,-1039.34,1.181,1877.51,1.197,-0.035
5,3.0,1.0,0.001,2.0,41,0.3659,2028.15,-1030.19,1.136,3637.46,1.101,-0.059
5,3.0,1.0,0.002,2.0,19,0.3684,2046.43,-1042.13,1.145,1819.4,1.079,-0.0405
15,3.0,1.0,0.001,1.5,37,0.4324,1526.26,-1031.96,1.127,2748.95,1.055,-0.0539
15,2.5,1.25,0.001,1.5,37,0.4324,1553.91,-1052.86,1.124,2752.44,1.01,-0.0679
5,3.0,1.25,0.001,1.5,37,0.4324,1527.2,-1032.77,1.127,2747.16,1.004,-0.0444
5,1.5,1.5,0.001,1.5,35,0.4286,1576.57,-1069.6,1.105,2256.64,0.916,-0.0689
10,3.0,1.25,0.001,1.5,35,0.4286,1519.5,-1026.95,1.11,2253.39,0.88,-0.0444
10,2.5,1.0,0.001,1.5,42,0.4286,1548.37,-1048.2,1.108,2713.83,0.857,-0.0772
10,1.5,1.5,0.001,1.5,33,0.4242,1553.1,-1051.5,1.088,1764.79,0.78,-0.0501
15,1.5,1.5,0.001,1.5,33,0.4242,1553.1,-1051.5,1.088,1764.79,0.78,-0.0501
5,2.5,1.25,0.001,1.5,40,0.425,1549.3,-1048.56,1.092,2221.18,0.751,-0.0679
10,3.0,1.0,0.001,1.5,38,0.4211,1513.93,-1022.46,1.077,1728.71,0.649,-0.0539
5,2.5,1.0,0.001,1.5,45,0.4222,1553.81,-1051.5,1.08,2183.47,0.639,-0.082
10,2.5,1.25,0.001,1.5,38,0.4211,1542.11,-1043.0,1.075,1727.74,0.622,-0.0679
5,2.5,1.0,0.002,1.5,19,0.4211,1532.67,-1036.43,1.075,860.66,0.526,-0.0447
5,3.0,1.0,0.002,1.5,19,0.4211,1531.86,-1036.13,1.075,857.49,0.524,-0.0447
5,3.0,1.0,0.001,1.5,41,0.4146,1517.95,-1025.53,1.048,1192.41,0.41,-0.0539
5,2.0,1.25,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
5,2.0,1.5,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
5,2.0,1.75,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
10,2.0,1.25,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
10,2.0,1.5,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
10,2.0,1.75,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
15,2.0,1.25,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
15,2.0,1.5,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
15,2.0,1.75,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
20,2.0,1.25,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
20,2.0,1.5,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
20,2.0,1.75,0.005,3.0,2,0.5,2963.86,-997.88,2.97,1965.98,0.0,0.0
5,2.0,1.25,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
5,2.0,1.5,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
5,2.0,1.75,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
10,2.0,1.25,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
10,2.0,1.5,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
10,2.0,1.75,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
15,2.0,1.25,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
15,2.0,1.5,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
15,2.0,1.75,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
20,2.0,1.25,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
20,2.0,1.5,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
20,2.0,1.75,0.005,2.5,2,0.5,2469.89,-997.88,2.475,1472.0,0.0,0.0
5,2.0,1.25,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
5,2.0,1.5,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
5,2.0,1.75,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
10,2.0,1.25,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
10,2.0,1.5,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
10,2.0,1.75,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
15,2.0,1.25,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
15,2.0,1.5,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
15,2.0,1.75,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
20,2.0,1.25,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
20,2.0,1.5,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
20,2.0,1.75,0.005,2.0,2,0.5,1975.91,-997.88,1.98,978.03,0.0,0.0
5,2.0,1.25,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
5,2.0,1.5,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
5,2.0,1.75,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
10,2.0,1.25,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
10,2.0,1.5,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
10,2.0,1.75,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
15,2.0,1.25,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
15,2.0,1.5,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
15,2.0,1.75,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
20,2.0,1.25,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
20,2.0,1.5,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
20,2.0,1.75,0.005,1.5,2,0.5,1481.93,-997.88,1.485,484.05,0.0,0.0
5,1.0,1.25,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.25,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.25,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.25,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.5,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.5,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.5,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.5,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.75,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.75,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.75,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.0,1.75,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
5,1.5,1.25,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.25,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.25,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.25,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.5,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.5,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.5,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.5,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.75,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.75,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.75,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,1.5,1.75,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
5,2.5,1.25,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.25,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.25,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.25,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.5,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.5,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.5,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.5,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.75,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.75,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.75,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,2.5,1.75,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
5,3.0,1.25,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.25,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.25,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.25,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.5,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.5,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.5,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.5,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.75,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.75,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.75,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.75,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,1.0,1.25,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.25,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.25,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.25,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.5,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.5,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.5,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.5,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.75,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.75,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.75,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.0,1.75,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
10,1.5,1.25,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.25,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.25,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.25,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.5,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.5,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.5,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.5,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.75,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.75,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.75,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,1.5,1.75,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
10,2.5,1.25,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.25,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.25,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.25,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.5,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.5,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.5,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.5,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.75,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.75,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.75,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,2.5,1.75,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
10,3.0,1.25,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.25,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.25,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.25,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.5,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.5,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.5,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.5,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.75,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.75,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.75,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
10,3.0,1.75,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,1.0,1.25,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.25,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.25,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.25,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.5,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.5,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.5,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.5,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.75,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.75,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.75,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.0,1.75,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
15,1.5,1.25,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.25,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.25,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.25,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.5,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.5,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.5,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.5,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.75,0.005,1.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.75,0.005,2.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.75,0.005,2.5,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,1.5,1.75,0.005,3.0,2,0.0,0.0,-993.26,0.0,-1986.52,0.0,-0.01
15,2.5,1.25,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.25,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.25,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.25,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.5,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.5,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.5,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.5,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.75,0.005,1.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.75,0.005,2.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.75,0.005,2.5,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,2.5,1.75,0.005,3.0,1,0.0,0.0,-999.92,0.0,-999.92,0.0,0.0
15,3.0,1.25,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.25,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.25,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.25,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.5,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.5,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.5,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.5,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.75,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.75,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.75,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
15,3.0,1.75,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,1.0,1.25,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.25,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.25,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.25,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.5,0.005,1.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.5,0.005,2.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.5,0.005,2.5,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
20,1.0,1.5,0.005,3.0,2,0.0,0.0,-994.23,0.0,-1988.46,0.0,-0.01
